EEG Sample Number,EEG Sample Time (s),EEG Signal,Trigger
25131,39.823832599970046,0,
25132,39.82509429997299,0,
25133,39.827171199955046,1019,
25134,39.82870680000633,1022,
25135,39.83001009997679,1022,
25136,39.83126509998692,1022,
25137,39.83311029995093,1022,
25138,39.834623000002466,1022,
25139,39.83592669997597,1019,
25140,39.83752389997244,1018,
25141,39.83944690000499,131,
25142,39.84131379995961,0,
25143,39.84429189999355,0,
25144,39.84575809998205,0,
25145,39.847390299953986,0,
25146,39.84861419996014,0,
25147,39.849836299952585,0,
25148,39.851074899954256,3,
25149,39.85309839999536,1019,
25150,39.85470099997474,1022,
25151,39.8566474999534,1022,
25152,39.8588841999881,1022,
25153,39.86066089995438,1022,
25154,39.86199379997561,1022,
25155,39.86350679997122,1019,
25156,39.86512519995449,1018,
25157,39.86650889995508,5,
25158,39.8682598999585,0,
25159,39.86991409998154,0,
25160,39.87159989995416,0,
25161,39.87338800000725,0,
25162,39.87488309998298,0,
25163,39.877242899965495,0,
25164,39.87910510000074,9,
25165,39.880419399996754,1019,
25166,39.881721499958076,1022,
25167,39.883275699976366,1022,
25168,39.88473489996977,1022,
25169,39.88649919995805,1021,
25170,39.88840729999356,1022,
25171,39.89032959996257,1020,
25172,39.8916656000074,1018,
25173,39.89465599996038,102,
25174,39.89612639998086,0,
25175,39.89734540000791,0,
25176,39.8985277999891,0,
25177,39.899713599996176,0,
25178,39.901487900002394,0,
25179,39.903016399999615,0,
25180,39.90484969998943,1,
25181,39.90637689997675,1019,
25182,39.908401099964976,1021,
25183,39.910733499971684,1022,
25184,39.91260499996133,1022,
25185,39.914078899950255,1022,
25186,39.915662199957296,1022,
25187,39.91717430000426,1019,
25188,39.91891659999965,1017,
25189,39.920839499973226,5,
25190,39.922604399966076,0,
25191,39.92434599995613,0,
25192,39.92682459997013,0,
25193,39.92877989995759,0,
25194,39.92997880000621,0,
25195,39.931165499961935,0,
25196,39.93281979998574,7,
25197,39.9348628000007,1019,
25198,39.93642779998481,1022,
25199,39.93838959996356,1022,
25200,39.93985279998742,1022,
25201,39.941663299978245,1022,
25202,39.944415399979334,1022,
25203,39.94602649996523,1019,
25204,39.9473391000065,1018,
25205,39.94861419999506,317,
25206,39.94983959995443,0,
25207,39.95196969999233,0,
25208,39.9534188999678,0,
25209,39.954810399969574,0,
25210,39.95688989997143,0,
25211,39.95868939999491,0,
25212,39.960784399998374,7,
25213,39.96209359995555,1019,
25214,39.964203399955295,1022,
25215,39.96545979997609,1022,
25216,39.96714449999854,1022,
25217,39.96842009999091,1022,
25218,39.97014439996565,1022,
25219,39.972371999989264,1019,
25220,39.97410559997661,1018,
25221,39.976453299983405,5,
25222,39.977824899950065,0,
25223,39.97937049996108,0,
25224,39.980917799985036,0,
25225,39.98236989998259,0,
25226,39.98367759998655,0,
25227,39.98494739999296,0,
25228,39.98614749999251,0,
25229,39.98739279998699,1020,
25230,39.98864399996819,1022,
25231,39.99002389999805,1022,
25232,39.99128069996368,1022,
25233,39.99253749998752,1022,
25234,39.99431399995228,1022,
25235,39.99558549997164,1019,
25236,39.996844599954784,1017,
25237,39.99827469995944,451,
25238,39.99953109998023,0,
25239,40.0008644000045,0,
25240,40.002199099981226,0,
25241,40.00386959995376,0,
25242,40.005140299967024,0,
25243,40.006430899957195,0,
25244,40.00774199998705,0,
25245,40.00907049997477,1019,
25246,40.010881899972446,1022,
25247,40.01221269997768,1022,
25248,40.014179999998305,1022,
25249,40.01575289998436,1022,
25250,40.017159199982416,1021,
25251,40.018525999970734,1018,
25252,40.01973439997528,1018,
25253,40.02124629996251,95,
25254,40.02286089997506,0,
25255,40.024289899971336,0,
25256,40.02543539996259,0,
25257,40.02696849999484,0,
25258,40.02831409999635,0,
25259,40.02981759997783,0,
25260,40.031342200003564,5,
25261,40.032726599951275,1019,
25262,40.03431759995874,1022,
25263,40.03561359999003,1022,
25264,40.03691959998105,1022,
25265,40.03822260000743,1022,
25266,40.03945149999345,1022,
25267,40.04067879996728,1019,
25268,40.04191659996286,1018,
25269,40.043530499970075,204,
25270,40.04478699999163,0,
25271,40.04606719996082,0,
25272,40.04740669997409,0,
25273,40.04862989997491,0,
25274,40.04978989996016,0,
25275,40.05095439997967,0,
25276,40.05216089996975,71,
25277,40.05374259996461,1019,
25278,40.055164199962746,1022,
25279,40.05640249996213,1022,
25280,40.05771169997752,1022,
25281,40.058971699967515,1022,
25282,40.06033690000186,1022,
25283,40.0624836999923,1019,
25284,40.06418950000079,1018,Trigger
25285,40.065447799977846,5,
25286,40.06668190000346,0,
25287,40.06789549998939,0,
25288,40.069115299964324,0,
25289,40.07073289999971,0,
25290,40.0724849999533,0,
25291,40.07432529999642,0,
25292,40.07639659999404,0,
25293,40.07772099995054,1019,
25294,40.07902449998073,1022,
25295,40.08029459998943,1022,
25296,40.081597599957604,1022,
25297,40.083161399990786,1022,
25298,40.08472869999241,1022,
25299,40.08612200000789,1019,
25300,40.087785899988376,1019,
25301,40.08951729995897,4,
25302,40.09102059999714,0,
25303,40.09407099999953,0,
25304,40.095255199994426,0,
25305,40.09663270000601,0,
25306,40.09785289998399,0,
25307,40.09923319995869,0,
25308,40.10042179998709,6,
25309,40.10205109999515,1019,
25310,40.10344169999007,1022,
25311,40.10501509997994,1022,
25312,40.10704199998872,1022,
25313,40.1088344999589,1022,
25314,40.110551099991426,1022,
25315,40.111902499978896,1019,
25316,40.1133955999976,1018,
25317,40.11488399998052,226,
25318,40.11628009995911,0,
25319,40.11769829998957,0,
25320,40.11891379998997,0,
25321,40.12011659995187,0,
25322,40.12163169996347,0,
25323,40.123381399957,0,
25324,40.12477549997857,0,
25325,40.12666409998201,1019,
25326,40.128495599958114,1022,
25327,40.1300184999709,1022,
25328,40.13129079999635,1022,
25329,40.13281719997758,1022,
25330,40.13447579997592,1021,
25331,40.13626459997613,1019,
25332,40.13774939998984,1018,
25333,40.139306199969724,74,
25334,40.14054940000642,0,
25335,40.1419977999758,0,
25336,40.14355899998918,0,
25337,40.14480259997072,0,
25338,40.14615329995286,0,
25339,40.147437100007664,0,
25340,40.14880209998228,25,
25341,40.15019559999928,1019,
25342,40.15160349995131,1022,
25343,40.15327809995506,1022,
25344,40.15503289998742,1022,
25345,40.1564755999716,1022,
25346,40.15787649998674,1022,
25347,40.159673399990425,1019,
25348,40.16119249997428,1018,
25349,40.16281839995645,6,
25350,40.16449019999709,0,
25351,40.165908799972385,0,
25352,40.16724759998033,0,
25353,40.168567599961534,0,
25354,40.16984180000145,0,
25355,40.1712154999841,0,
25356,40.17292439995799,4,
25357,40.17447309999261,1019,
25358,40.17586139997002,1022,
25359,40.177672099962365,1022,
25360,40.17914019996533,1022,
25361,40.18045179999899,1022,
25362,40.18190919997869,1022,
25363,40.18365159997484,1018,
25364,40.1854658999946,1018,
25365,40.187050899956375,85,
25366,40.18843519996153,0,
25367,40.18967180000618,0,
25368,40.190942199958954,0,
25369,40.19220709998626,0,
25370,40.19391380000161,0,
25371,40.195312099996954,0,
25372,40.19716789998347,6,
25373,40.19891179999104,1019,
25374,40.200764299952425,1022,
25375,40.20241899997927,1022,
25376,40.20448109996505,1022,
25377,40.20630229997914,1022,
25378,40.20829679997405,1022,
25379,40.21045139996568,1019,
25380,40.21205309999641,1018,
25381,40.21424379997188,206,
25382,40.21580989996437,0,
25383,40.21729589998722,0,
25384,40.21850519999862,0,
25385,40.21978519996628,0,
25386,40.22179789998336,0,
25387,40.223796399950515,0,
25388,40.22554089996265,1,
25389,40.22730389999924,1019,
25390,40.2286397999851,1022,
25391,40.229970999993384,1021,
25392,40.23180369997863,1022,
25393,40.233842799963895,1022,
25394,40.23554409999633,1022,
25395,40.23743839998497,1018,
25396,40.23931109998375,1018,
25397,40.24091130000306,4,
25398,40.24340519995894,0,
25399,40.244731799990404,0,
25400,40.245930499979295,0,
25401,40.247666499984916,0,
25402,40.24950479995459,0,
25403,40.251059099973645,0,
25404,40.25321349996375,1,
25405,40.25467769999523,1020,
25406,40.25655150000239,1022,
25407,40.25836999999592,1022,
25408,40.261147999961395,1022,
25409,40.26288890000433,1022,
25410,40.264834699977655,1022,
25411,40.26662229996873,1020,
25412,40.26862479996635,1018,
25413,40.270707299991045,266,
25414,40.2725158999674,0,
25415,40.27431899996009,0,
25416,40.27659359999234,0,
25417,40.277893499995116,0,
25418,40.27915319998283,0,
25419,40.2810235999641,0,
25420,40.283282799995504,5,
25421,40.28467109997291,1019,
25422,40.286660599987954,1022,
25423,40.28847119997954,1022,
25424,40.29028489999473,1022,
25425,40.292093299969565,1022,
25426,40.293729099968914,1022,
25427,40.2950395999942,1020,
25428,40.296790799999144,1018,
25429,40.29834779998055,143,
25430,40.300076799991075,0,
25431,40.30171279999195,0,
25432,40.3033521999605,0,
25433,40.30508219997864,0,
25434,40.30697619996499,0,
25435,40.30885259999195,0,
25436,40.310280599980615,55,
25437,40.31171829998493,1019,
25438,40.31334459997015,1022,
25439,40.31482609995874,1022,
25440,40.31687119998969,1022,
25441,40.31870159995742,1022,
25442,40.32070709997788,1022,
25443,40.32243080000626,1017,
25444,40.32441820000531,1017,
25445,40.326283400005195,4,
25446,40.328577899956144,0,
25447,40.32980770000722,0,
25448,40.331495799997356,0,
25449,40.33334059995832,0,
25450,40.33478599996306,0,
25451,40.33662379998714,0,
25452,40.338382499990985,0,
25453,40.340201499988325,1019,
25454,40.34204570000293,1022,
25455,40.34362219995819,1022,
25456,40.34502289997181,1022,
25457,40.346496199956164,1022,
25458,40.347734799957834,1022,
25459,40.349345099995844,1019,
25460,40.350579499965534,1019,
25461,40.351777100004256,74,
25462,40.353666099952534,0,
25463,40.35505299997749,0,
25464,40.356822999950964,0,
25465,40.35872379998909,0,
25466,40.35995680000633,0,
25467,40.36116440000478,0,
25468,40.36265439999988,10,
25469,40.36422459996538,1020,
25470,40.36605029995553,1022,
25471,40.36786329996539,1022,
25472,40.36967609997373,1022,
25473,40.371493299957365,1022,
25474,40.37335849995725,1022,
25475,40.374782599974424,961,
25476,40.3769005999784,1017,
25477,40.37817219999852,5,
25478,40.3795615999843,0,
25479,40.38128749997122,0,
25480,40.38322399999015,0,
25481,40.38458949996857,0,
25482,40.38675030000741,0,
25483,40.38883239997085,0,
25484,40.39078239997616,0,
25485,40.39288679999299,1020,
25486,40.3945358999772,1022,
25487,40.396018099971116,1022,
25488,40.39783859997988,1021,
25489,40.39933260000544,1022,
25490,40.401141199981794,1022,
25491,40.4032836999977,1020,
25492,40.404856899986044,1019,
25493,40.406731499999296,332,
25494,40.40847079997184,0,
25495,40.40999419998843,0,
25496,40.41123729996616,0,
25497,40.41276489995653,0,
25498,40.414330500003416,0,
25499,40.41596459998982,0,
25500,40.41832699999213,7,
25501,40.420059599971864,1019,
25502,40.42166940000607,1022,
25503,40.423593599989545,1022,
25504,40.42498369998066,1022,
25505,40.42694229999324,1022,
25506,40.42824759997893,1022,
25507,40.42952199996216,1019,
25508,40.431319499970414,1017,
25509,40.433016899973154,295,
25510,40.434582499961834,0,
25511,40.43619489995763,0,
25512,40.43772170000011,0,
25513,40.43956899998011,0,
25514,40.441384300007485,0,
25515,40.44334759999765,0,
25516,40.44471579999663,0,
25517,40.44631909998134,1019,
25518,40.44784290000098,1022,
25519,40.449616500001866,1022,
25520,40.45123569999123,1022,
25521,40.453320599975996,1022,
25522,40.45495739998296,1022,
25523,40.45683739997912,1019,
25524,40.458632899972145,1018,
25525,40.460161399969365,660,
25526,40.461409399984404,0,
25527,40.46295229997486,0,
25528,40.464518899971154,0,
25529,40.46660250000423,0,
25530,40.46837099996628,0,
25531,40.4701184000005,0,
25532,40.47201919998042,131,
25533,40.47381900000619,1019,
25534,40.47563050000463,1022,
25535,40.47714499995345,1022,
25536,40.47845359996427,1022,
25537,40.47971939999843,1022,
25538,40.48152189998655,1021,
25539,40.483432599983644,1018,
25540,40.48482409998542,1018,
25541,40.4867650999804,5,
25542,40.48858919995837,0,
25543,40.49050969997188,0,
25544,40.4922531999764,0,
25545,40.49388019996695,0,
25546,40.49511799996253,0,
25547,40.49674849997973,0,
25548,40.49872089998098,978,
25549,40.50049299997045,1019,
25550,40.50231569999596,1022,
25551,40.504094599979,1022,
25552,40.50572519999696,1022,
25553,40.50764279998839,1022,
25554,40.50957279995782,1022,
25555,40.51089239999419,1018,
25556,40.512166299973615,1018,
25557,40.51405939995311,4,
25558,40.51585959998192,0,
25559,40.51762840000447,0,
25560,40.519364599953406,0,
25561,40.52110549999634,0,
25562,40.52298629999859,0,
25563,40.52473479998298,0,
25564,40.526873699971475,1019,
25565,40.528244099987205,1020,
25566,40.529567199992016,1022,
25567,40.531368599971756,1022,
25568,40.53328259999398,1022,
25569,40.53493199998047,1022,
25570,40.53688939998392,1022,
25571,40.53907800000161,1018,
25572,40.54093339998508,1018,
25573,40.5428812999744,4,
25574,40.54490649997024,0,
25575,40.546192099980544,0,
25576,40.54794620000757,0,
25577,40.550112499971874,0,
25578,40.55136029998539,0,
25579,40.55341319995932,0,
25580,40.55488559999503,1019,
25581,40.55691169999773,1020,
25582,40.558746099995915,1022,
25583,40.5603178999736,1021,
25584,40.56165669998154,1022,
25585,40.5633291999693,1022,
25586,40.56522629997926,1022,
25587,40.566721299954224,3,
25588,40.5682299999753,1018,
25589,40.56989839999005,4,
25590,40.57164809998358,0,
25591,40.57351650000783,0,
25592,40.57492469996214,0,
25593,40.57687900000019,0,
25594,40.57813229999738,0,
25595,40.579370499996,0,
25596,40.58067549997941,1018,
25597,40.581966699974146,1019,
25598,40.58409499999834,1022,
25599,40.58554279996315,1022,
25600,40.5875226999633,1022,
25601,40.58933339995565,1022,
25602,40.59121329995105,1022,
25603,40.59448569995584,720,
25604,40.59593329997733,1018,
25605,40.59745830000611,5,
25606,40.5986406999873,0,
25607,40.60039749997668,0,
25608,40.60168490000069,0,
25609,40.60378949996084,0,
25610,40.60552909999387,0,
25611,40.60730340000009,0,
25612,40.60866339999484,1018,
25613,40.6100463999901,1019,
25614,40.61134060000768,1022,
25615,40.61317119997693,1022,
25616,40.61502269998891,1022,
25617,40.616626299975906,1022,
25618,40.61791169998469,1022,
25619,40.61916979996022,1015,
25620,40.62044009997044,1018,
25621,40.62171069998294,4,
25622,40.62408909999067,0,
25623,40.62595489999512,0,
25624,40.62736549996771,0,
25625,40.628607199992985,0,
25626,40.629840899957344,0,
25627,40.63111049996223,0,
25628,40.63349709997419,1018,
25629,40.63478739996208,1019,
25630,40.63614600000437,1022,
25631,40.63796849997016,1022,
25632,40.639494799950626,1022,
25633,40.64132090000203,1022,
25634,40.64473539998289,1022,
25635,40.647055899957195,3,
25636,40.64982599997893,1017,
25637,40.65107749996241,4,
25638,40.65274799999315,0,
25639,40.654197399970144,0,
25640,40.65575989999343,0,
25641,40.657632899994496,0,
25642,40.658926200005226,0,
25643,40.6601088999887,0,
25644,40.66138000000501,1018,
25645,40.66294499998912,1019,
25646,40.66448289999971,1022,
25647,40.66578889999073,1022,
25648,40.66738259996055,1022,
25649,40.66868770000292,1022,
25650,40.67006069998024,1022,
25651,40.67127649998292,3,
25652,40.67285869998159,1017,
25653,40.6744206000003,4,
25654,40.6757426999975,0,
25655,40.677356600004714,0,
25656,40.67854609998176,0,
25657,40.67984409997007,0,
25658,40.681156100006774,0,
25659,40.68282059999183,0,
25660,40.68443429999752,1019,
25661,40.685682499955874,1019,
25662,40.68706559995189,1022,
25663,40.68844639998861,1022,
25664,40.689787399955094,1022,
25665,40.69109279999975,1022,
25666,40.693185699987225,1022,
25667,40.695100499957334,3,
25668,40.69650929997442,1017,
25669,40.69781499996316,4,
25670,40.699033299984876,0,
25671,40.70057739998447,0,
25672,40.70179039996583,0,
25673,40.7033844999969,0,
25674,40.704936199996155,0,
25675,40.706736999971326,0,
25676,40.70858849998331,830,
25677,40.71040699997684,1019,
25678,40.71171119995415,1022,
25679,40.713534499984235,1022,
25680,40.71479790000012,1022,
25681,40.71654110000236,1022,
25682,40.71802619996015,1022,
25683,40.719883299956564,1000,
25684,40.721702299953904,1018,
25685,40.72351250000065,5,
25686,40.72494939999888,0,
25687,40.72710309998365,0,
25688,40.72838479996426,0,
25689,40.729839899984654,0,
25690,40.73108759999741,0,
25691,40.732556899951305,0,
25692,40.734271799970884,1018,
25693,40.73594069998944,1019,
25694,40.73775609995937,1022,
25695,40.739567099954,1022,
25696,40.74137669999618,1022,
25697,40.7436611999874,1022,
25698,40.74498879996827,1021,
25699,40.746325699961744,2,
25700,40.747982600005344,1018,
25701,40.74947499996051,4,
25702,40.75087619997794,0,
25703,40.75242299999809,0,
25704,40.753917399968486,0,
25705,40.75585299998056,0,
25706,40.75766169995768,0,
25707,40.75982439995278,0,
25708,40.761140599963255,78,
25709,40.762639299966395,1019,
25710,40.76444790000096,1022,
25711,40.76602719997754,1022,
25712,40.7678903999622,1022,
25713,40.7697107999702,1022,
25714,40.77152159996331,1022,
25715,40.77340499998536,1017,
25716,40.77472250000574,1017,
25717,40.777074499987066,4,
25718,40.77841529995203,0,
25719,40.77985819999594,0,
25720,40.781493499991484,0,
25721,40.783152399992105,0,
25722,40.784851799951866,0,
25723,40.786730299994815,0,
25724,40.788618899998255,284,
25725,40.79043459997047,1019,
25726,40.79224719997728,1022,
25727,40.79391700000269,1021,
25728,40.795217699953355,1022,
25729,40.79659929999616,1022,
25730,40.79802960000234,1021,
25731,40.79930949996924,1018,
25732,40.800598400004674,1018,
25733,40.80183279997436,5,
25734,40.80339009995805,0,
25735,40.80483519996051,0,
25736,40.80648129998008,0,
25737,40.80830109998351,0,
25738,40.81007329997374,0,
25739,40.811419799982104,0,
25740,40.812928800005466,963,
25741,40.81494949996704,1018,
25742,40.81628389999969,1022,
25743,40.8179391999729,1022,
25744,40.819755400007125,1022,
25745,40.82157859997824,1022,
25746,40.82344760000706,1021,
25747,40.824991400004365,1017,
25748,40.82688169996254,1018,
25749,40.82818839995889,4,
25750,40.82939420000184,0,
25751,40.830630499986,0,
25752,40.83225559996208,0,
25753,40.83397699997295,0,
25754,40.83530289999908,0,
25755,40.83720489998814,0,
25756,40.83905319997575,1020,
25757,40.840729299990926,1017,
25758,40.8424084999715,1022,
25759,40.8442909999867,1022,
25760,40.8459087999654,1022,
25761,40.847476799972355,1022,
25762,40.849142299965024,1022,
25763,40.85038049996365,680,
25764,40.851925699971616,1018,
25765,40.85385509999469,4,
25766,40.85573869996006,0,
25767,40.85734719998436,0,
25768,40.858569799980614,0,
25769,40.85982519999379,0,
25770,40.86116450000554,0,
25771,40.862648999958765,0,
25772,40.86430749995634,1019,
25773,40.86628869996639,1019,
25774,40.867702599964105,1022,
25775,40.868988499976695,1022,
25776,40.87027680000756,1022,
25777,40.87164009996923,1022,
25778,40.87318299995968,1022,
25779,40.87465670000529,206,
25780,40.87618059996748,1018,
25781,40.87762230000226,4,
25782,40.87882389995502,0,
25783,40.880040399963036,0,
25784,40.88123339996673,0,
25785,40.88307459995849,0,
25786,40.884284399973694,0,
25787,40.885500099975616,0,
25788,40.886781099950895,1018,
25789,40.88806189998286,1019,
25790,40.88935839995975,1022,
25791,40.89066449995153,1022,
25792,40.89195749995997,1022,
25793,40.89345749997301,1022,
25794,40.89497439999832,1022,
25795,40.89647049998166,390,
25796,40.89805560000241,1018,
25797,40.89964620000683,4,
25798,40.90094629995292,0,
25799,40.90221599995857,0,
25800,40.90371869999217,0,
25801,40.90523029997712,0,
25802,40.90650019998429,0,
25803,40.907735399960075,0,
25804,40.909042199957184,1019,
25805,40.910384999995586,1019,
25806,40.911693100002594,1022,
25807,40.913216799963266,1022,
25808,40.91478009999264,1022,
25809,40.91637349996017,1022,
25810,40.91765859996667,1022,
25811,40.918854999996256,3,
25812,40.92014649999328,1017,
25813,40.92138979997253,4,
25814,40.92297219997272,0,
25815,40.92450119997375,0,
25816,40.92618919996312,0,
25817,40.92755689995829,0,
25818,40.928827499970794,0,
25819,40.93011610000394,0,
25820,40.93201859999681,1019,
25821,40.933824399951845,1019,
25822,40.93562750000274,1022,
25823,40.93698699999368,1022,
25824,40.93826819997048,1022,
25825,40.93953699996928,1022,
25826,40.9408147999784,1022,
25827,40.94203499995638,3,
25828,40.943666699982714,1018,
25829,40.944930300000124,4,
25830,40.94616299995687,0,
25831,40.94751629995881,0,
25832,40.94926889997441,0,
25833,40.950825199950486,0,
25834,40.95235749997664,0,
25835,40.95407899998827,0,
25836,40.95576209999854,1019,
25837,40.9573041999829,1020,
25838,40.95858989999397,1022,
25839,40.95989279996138,1022,
25840,40.961227699997835,1022,
25841,40.96276069997111,1022,
25842,40.96426069998415,1021,
25843,40.96570909995353,3,
25844,40.96706090000225,1018,
25845,40.96834979997948,4,
25846,40.96960109996144,0,
25847,40.970857899985276,0,
25848,40.9721123999916,0,
25849,40.97365010000067,0,
25850,40.97488059999887,0,
25851,40.976128299953416,0,
25852,40.977382399956696,477,
25853,40.97885729995323,1020,
25854,40.98012609995203,1021,
25855,40.981455000001006,1022,
25856,40.983257699990645,1022,
25857,40.984538799966685,1022,
25858,40.98587759997463,1022,
25859,40.98720189998858,969,
25860,40.98850569996284,1019,
25861,40.98977260000538,4,
25862,40.99099199997727,0,
25863,40.99253399996087,0,
25864,40.9943413999863,0,
25865,40.99554009997519,0,
25866,40.99674259999301,0,
25867,40.998094899987336,0,
25868,40.99958449997939,115,
25869,41.00089450000087,1019,
25870,41.00218869996024,1022,
25871,41.00372689997312,1022,
25872,41.00501219998114,1022,
25873,41.00631699996302,1022,
25874,41.00761470000725,1022,
25875,41.008887899981346,836,
25876,41.01031240000157,1018,
25877,41.011514199955855,4,
25878,41.013071199995466,0,
25879,41.01472629996715,0,
25880,41.01620879996335,0,
25881,41.017668599961326,0,
25882,41.01892119995318,0,
25883,41.02008220000425,0,
25884,41.02125890000025,10,
25885,41.02291189995594,1019,
25886,41.02444690000266,1022,
25887,41.02585109998472,1022,
25888,41.027414999960456,1022,
25889,41.02918089996092,1022,
25890,41.030825199966785,1022,
25891,41.03228739998303,1018,
25892,41.033757199998945,1018,
25893,41.03527130000293,5,
25894,41.03651219996391,0,
25895,41.03779819997726,0,
25896,41.039084399992134,0,
25897,41.040400099998806,0,
25898,41.041762199951336,0,
25899,41.04328089999035,0,
25900,41.04477380000753,0,
25901,41.046428599976934,1019,
25902,41.04783639998641,1022,
25903,41.04914649995044,1022,
25904,41.05044219997944,1021,
25905,41.05171289999271,1022,
25906,41.053202499984764,1022,
25907,41.05479819996981,1019,
25908,41.05637659999775,1017,
25909,41.05778129998362,17,
25910,41.05913769995095,0,
25911,41.060432599973865,0,
25912,41.061651700001676,0,
25913,41.063309199991636,0,
25914,41.06473509996431,0,
25915,41.06634179997491,0,
25916,41.06776849995367,0,
25917,41.06934099999489,1019,
25918,41.070694699999876,1022,
25919,41.072069699992426,1021,
25920,41.07362270000158,1022,
25921,41.074910999974236,1022,
25922,41.07623579999199,1022,
25923,41.077760999964084,1018,
25924,41.07917559996713,1018,
25925,41.08047799998894,4,
25926,41.0817763999803,0,
25927,41.08324079995509,0,
25928,41.08478889998514,0,
25929,41.086319599999115,0,
25930,41.087586599984206,0,
25931,41.0888685999671,0,
25932,41.090206899971236,3,
25933,41.09155729995109,1019,
25934,41.093077400000766,1022,
25935,41.09536499995738,1022,
25936,41.09669819998089,1022,
25937,41.098026699968614,1021,
25938,41.0993244999554,1022,
25939,41.100601899961475,1019,
25940,41.10210509999888,1018,
25941,41.10339589999057,403,
25942,41.1049354999559,0,
25943,41.10644959995989,0,
25944,41.10778379999101,0,
25945,41.10902639996493,0,
25946,41.11064329999499,0,
25947,41.112127400003374,0,
25948,41.11349689995404,22,
25949,41.114843799965456,1019,
25950,41.11613819998456,1022,
25951,41.117430999991484,1022,
25952,41.118962199951056,1022,
25953,41.120271699968725,1022,
25954,41.121692699962296,1022,
25955,41.12320179998642,1018,
25956,41.1247405000031,1018,
25957,41.12591559998691,5,
25958,41.131097099976614,0,
25959,41.13337929995032,0,
25960,41.1349738999852,0,
25961,41.136256799974944,0,
25962,41.137435299984645,0,
25963,41.13859419996152,0,
25964,41.1397579999757,0,
25965,41.14097589999437,1019,
25966,41.14261709997663,1022,
25967,41.14417379995575,1022,
25968,41.145461099979,1022,
25969,41.146776999987196,1022,
25970,41.14809599996079,1022,
25971,41.14933949999977,1020,
25972,41.15066129999468,1017,
25973,41.15214929997455,352,
25974,41.15340710000601,0,
25975,41.15469100000337,0,
25976,41.15597339998931,0,
25977,41.157231399964076,0,
25978,41.15848260000348,0,
25979,41.15976269997191,0,
25980,41.16096769995056,4,
25981,41.16252529999474,1019,
25982,41.16412799997488,1022,
25983,41.16592589998618,1022,
25984,41.16746069997316,1022,
25985,41.16897619998781,1022,
25986,41.17023909999989,1022,
25987,41.17153429996688,1018,
25988,41.17307109996909,1018,
25989,41.1745315999724,4,
25990,41.17614840000169,0,
25991,41.17740280000726,0,
25992,41.178939699952025,0,
25993,41.18018819997087,0,
25994,41.18173729995033,0,
25995,41.18307519995142,0,
25996,41.1845958000049,0,
25997,41.18616459995974,1019,
25998,41.18748289998621,1022,
25999,41.18876990000717,1022,
26000,41.19004669995047,1022,
26001,41.19131989998277,1022,
26002,41.19297400000505,1022,
26003,41.19438869995065,1019,
26004,41.19576999999117,1018,
26005,41.19716179999523,274,
26006,41.19843769998988,0,
26007,41.19972370000323,0,
26008,41.20099759998266,0,
26009,41.20254379999824,0,
26010,41.204117199988104,0,
26011,41.205395800003316,0,
26012,41.20670619996963,8,
26013,41.208005899970885,1018,
26014,41.20929599995725,1021,
26015,41.2105933999992,1022,
26016,41.21192889998201,1022,
26017,41.21347289998084,1022,
26018,41.215136099956,1022,
26019,41.216575099970214,1019,
26020,41.21803920000093,1018,
26021,41.21967229997972,114,
26022,41.22133989998838,0,
26023,41.22289129998535,0,
26024,41.22435439995024,0,
26025,41.225628399988636,0,
26026,41.22699100000318,0,
26027,41.22834949998651,0,
26028,41.22965509997448,80,
26029,41.230988099996466,1019,
26030,41.2322823999566,1022,
26031,41.23384040000383,1022,
26032,41.23519979999401,1022,
26033,41.2368540999596,1022,
26034,41.238148399977945,1022,
26035,41.239436400006525,1018,
26036,41.240730199962854,1018,
26037,41.24198389996309,4,
26038,41.243439299985766,0,
26039,41.245287299971096,0,
26040,41.24664779996965,0,
26041,41.24822829995537,0,
26042,41.249467699963134,0,
26043,41.25070209999103,0,
26044,41.25198159995489,255,
26045,41.25353059999179,1019,
26046,41.25486519996775,1021,
26047,41.25614399998449,1022,
26048,41.25755629997002,1022,
26049,41.25898809998762,1022,
26050,41.26248149998719,1022,
26051,41.26411799999187,1018,
26052,41.265456299996,1018,
26053,41.26668509998126,4,
26054,41.267974599963054,0,
26055,41.26938529999461,0,
26056,41.27068849996431,0,
26057,41.27197269996395,0,
26058,41.2734084999538,0,
26059,41.274674399988726,0,
26060,41.2759456000058,423,
26061,41.27761649998138,1019,
26062,41.27882059995318,1022,
26063,41.280215699982364,1022,
26064,41.28153929999098,1022,
26065,41.28305229998659,1022,
26066,41.28458659996977,1022,
26067,41.28643789998023,1018,
26068,41.28783159999875,1018,
26069,41.2890818999731,5,
26070,41.29037689999677,0,
26071,41.29162819997873,0,
26072,41.293101399962325,0,
26073,41.29482769995229,0,
26074,41.29626589996042,0,
26075,41.29753029998392,0,
26076,41.29879889998119,662,
26077,41.300090199976694,1019,
26078,41.30136889999267,1022,
26079,41.30324340000516,1022,
26080,41.304962800000794,1022,
26081,41.30630860000383,1022,
26082,41.30775089998497,1022,
26083,41.309081299987156,1019,
26084,41.31031759997131,1018,
26085,41.31184699997539,5,
26086,41.31316550000338,0,
26087,41.31468459998723,0,
26088,41.316171399957966,0,
26089,41.3174589999835,0,
26090,41.31872859998839,0,
26091,41.32020079996437,0,
26092,41.32165489997715,1018,
26093,41.32317329995567,1019,
