EEG Sample Number,EEG Sample Time (s),EEG Signal,Trigger
26818,41.66103650000878,1016,
26819,41.66316579998238,6,
26820,41.6644210999948,5,
26821,41.665717800031416,5,
26822,41.6674821000197,5,
26823,41.66919829999097,5,
26824,41.6708709000377,5,
26825,41.672725500015076,5,
26826,41.67468850000296,6,
26827,41.67632369999774,1016,
26828,41.67826670000795,1016,
26829,41.67999780003447,1017,
26830,41.68183560000034,1017,
26831,41.683267700020224,1017,
26832,41.68467839999357,1017,
26833,41.68616769998334,1016,
26834,41.68786840001121,1015,
26835,41.68917830003193,6,
26836,41.69079630001215,5,
26837,41.69310109998332,5,
26838,41.69445619999897,5,
26839,41.695954099996015,5,
26840,41.69742889999179,5,
26841,41.698936700006016,5,
26842,41.7005675000255,6,
26843,41.702021799981594,1016,
26844,41.70384750002995,1017,
26845,41.705620100023225,1017,
26846,41.707290499995,1017,
26847,41.70866569998907,1017,
26848,41.71043819998158,1018,
26849,41.71328550000908,1016,
26850,41.71477469999809,1016,
26851,41.71638450003229,6,
26852,41.71795379999094,5,
26853,41.71914820000529,5,
26854,41.72033849998843,5,
26855,41.72166779998224,5,
26856,41.723055200011004,5,
26857,41.72449360002065,5,
26858,41.72623560001375,6,
26859,41.728129199997056,1016,
26860,41.73003340000287,1017,
26861,41.731427200022154,1017,
26862,41.732938100001775,1017,
26863,41.734513800009154,1017,
26864,41.735893000033684,1017,
26865,41.73793539998587,1017,
26866,41.739222800009884,1015,
26867,41.7409883000073,5,
26868,41.74223470001016,5,
26869,41.74344039999414,5,
26870,41.74505540000973,5,
26871,41.74670110002626,5,
26872,41.748321400024,5,
26873,41.74962409998989,5,
26874,41.75094330002321,6,
26875,41.75254950003,1016,
26876,41.754199300019536,1016,
26877,41.755760100029875,1017,
26878,41.75729490001686,1017,
26879,41.758838600013405,1017,
26880,41.76038150000386,1017,
26881,41.762406299996655,1017,
26882,41.76409940002486,1015,
26883,41.7653593000141,6,
26884,41.766978200001176,5,
26885,41.76839410001412,5,
26886,41.76957030000631,5,
26887,41.77074479998555,5,
26888,41.77194679999957,5,
26889,41.77311060001375,5,
26890,41.77427220001118,5,
26891,41.775529799982905,1015,
26892,41.777011100028176,1017,
26893,41.77884640003322,1017,
26894,41.78014190000249,1017,
26895,41.781378099985886,1017,
26896,41.7826210000203,1017,
26897,41.78379600000335,1016,
26898,41.78498609998496,1015,
26899,41.78615440003341,5,
26900,41.78778549999697,5,
26901,41.788968899985775,5,
26902,41.79013610002585,5,
26903,41.791409600002225,5,
26904,41.79265610000584,5,
26905,41.7938135000295,5,
26906,41.79530820000218,6,
26907,41.79670870001428,900,
26908,41.79836970003089,1017,
26909,41.7997360000154,1017,
26910,41.80105160002131,1017,
26911,41.80240709998179,1017,
26912,41.80400090001058,1017,
26913,41.80523140000878,1016,
26914,41.806868400017265,1016,
26915,41.808246200031135,6,
26916,41.80941460002214,5,
26917,41.81057050003437,5,
26918,41.81187660002615,5,
26919,41.813253800035454,5,
26920,41.81449070002418,4,
26921,41.815790400025435,5,
26922,41.817370800010394,6,
26923,41.81897760002175,661,
26924,41.820347300032154,1016,
26925,41.822068999987096,1017,
26926,41.823363000003155,1017,
26927,41.8245670000324,1017,
26928,41.82576550001977,1017,
26929,41.827322600001935,1017,
26930,41.82886010000948,1016,
26931,41.83093380002538,6,
26932,41.83227050001733,5,
26933,41.833578400022816,5,
26934,41.834923000016715,5,
26935,41.83621660002973,5,
26936,41.837776500033215,5,
26937,41.83904890000122,5,
26938,41.84027950000018,6,
26939,41.84157440002309,425,
26940,41.84319739998318,1016,
26941,41.844741100037936,1017,
26942,41.845949799986556,1017,
26943,41.84751600003801,1017,
26944,41.8488609000342,1017,
26945,41.85015250003198,1017,
26946,41.8515638000099,1016,
26947,41.85282460000599,6,
26948,41.85398329998134,5,
26949,41.8551632000017,5,
26950,41.85683770000469,5,
26951,41.85820940003032,5,
26952,41.85936830000719,5,
26953,41.86052859999472,5,
26954,41.861837600008585,5,
26955,41.86374200001592,273,
26956,41.86507390002953,1016,
26957,41.8663658000296,1017,
26958,41.86809320002794,1017,
26959,41.86948029999621,1017,
26960,41.87080590002006,1017,
26961,41.8721830000286,1017,
26962,41.87347029999364,1016,
26963,41.87512229999993,6,
26964,41.87667700002203,5,
26965,41.87841579999076,5,
26966,41.8800933000166,5,
26967,41.88137459999416,5,
26968,41.882662200019695,5,
26969,41.88384050002787,5,
26970,41.88551940000616,5,
26971,41.88697200000752,117,
26972,41.88857000001008,1016,
26973,41.89007309998851,1017,
26974,41.89155669999309,1017,
26975,41.893072100006975,1017,
26976,41.89459740003804,1017,
26977,41.89646120002726,1017,
26978,41.898051500029396,1016,
26979,41.899232499999925,6,
26980,41.90035800001351,5,
26981,41.90148960001534,4,
26982,41.90262090001488,5,
26983,41.90374019998126,5,
26984,41.90489810000872,5,
26985,41.906023400020786,5,
26986,41.9076981000253,6,
26987,41.90883329999633,28,
26988,41.90997400000924,1016,
26989,41.911112800007686,1017,
26990,41.91278890002286,1017,
26991,41.91398680000566,1017,
26992,41.91544290003367,1017,
26993,41.91685750003671,1017,
26994,41.91818039998179,1016,
26995,41.919325900031254,134,
26996,41.920439500012435,5,
26997,41.921629399992526,4,
26998,41.922814499994274,4,
26999,41.92392850003671,4,
27000,41.92504120001104,5,
27001,41.926333000010345,5,
27002,41.92784170003142,5,
27003,41.92941109999083,10,
27004,41.93075500003761,1016,
27005,41.9321436000173,1017,
27006,41.9335182000068,1017,
27007,41.93467630003579,1017,
27008,41.93582359998254,1017,
27009,41.93733919999795,1017,
27010,41.93885139998747,1016,
27011,41.940028199984226,267,
27012,41.94114910002099,5,
27013,41.94227870000759,5,
27014,41.943453199986834,7,
27015,41.94498969998676,5,
27016,41.946265599981416,5,
27017,41.94789630000014,5,
27018,41.94942670001183,5,
27019,41.95062650000909,7,
27020,41.952054399996996,1016,
27021,41.95335620001424,1017,
27022,41.95453699998325,1017,
27023,41.955876799998805,1017,
27024,41.957282199990004,1017,
27025,41.95889170002192,1017,
27026,41.96011109999381,1016,
27027,41.96177649998572,442,
27028,41.962943300022744,6,
27029,41.96450920001371,5,
27030,41.96606820001034,5,
27031,41.96763299999293,5,
27032,41.968952500028536,5,
27033,41.97027220000746,5,
27034,41.97156040003756,5,
27035,41.972819400019944,7,
27036,41.97403919999488,1016,
27037,41.97524340002565,1017,
27038,41.97699579998152,1017,
27039,41.97840469999937,1017,
27040,41.97973110002931,1017,
27041,41.98111719998997,1017,
27042,41.982540800003335,1016,
27043,41.983907699992415,672,
27044,41.98507170000812,5,
27045,41.98680850001983,5,
27046,41.988343000004534,5,
27047,41.990111500024796,5,
27048,41.991678500024136,5,
27049,41.9929284999962,5,
27050,41.99447430000873,5,
27051,41.995710299990606,6,
27052,41.99732610001229,1016,
27053,41.99899739999091,1017,
27054,42.00041550002061,1017,
27055,42.00185160001274,1017,
27056,42.003142400004435,1017,
27057,42.00437640002929,1017,
27058,42.0057695999858,1016,
27059,42.00724230002379,769,
27060,42.00870120001491,6,
27061,42.01023990003159,5,
27062,42.01166900002863,5,
27063,42.01318300003186,5,
27064,42.01465860003373,5,
27065,42.015983399993274,5,
27066,42.01748839998618,5,
27067,42.01870950002922,6,
27068,42.020057299989276,1016,
27069,42.02137859998038,1017,
27070,42.02265649999026,1017,
27071,42.02389790001325,1017,
27072,42.0251288000145,1017,
27073,42.02688700001454,1017,
27074,42.0283458000049,1016,
27075,42.02990550000686,922,
27076,42.0313597000204,5,
27077,42.03263380000135,5,
27078,42.034270700009074,5,
27079,42.03580290003447,5,
27080,42.03783350001322,5,
27081,42.03937130002305,5,
27082,42.041015700029675,5,
27083,42.04285159998108,6,
27084,42.04508220002754,1016,
27085,42.0470648999908,1016,
27086,42.04865419998532,1017,
27087,42.05015959998127,1017,
27088,42.051461299997754,1017,
27089,42.05282189999707,1015,
27090,42.05429040000308,1016,
27091,42.05600779998349,1002,
27092,42.05785189999733,6,
27093,42.059469900035765,5,
27094,42.061991000024136,5,
27095,42.06368000002112,5,
27096,42.06497100001434,5,
27097,42.066227700037416,5,
27098,42.06786040001316,5,
27099,42.06905829999596,6,
27100,42.070874400029425,1016,
27101,42.07262230000924,1017,
27102,42.07421679998515,1017,
27103,42.07613040000433,1017,
27104,42.07774789998075,1017,
27105,42.079569900000934,1017,
27106,42.08112330001313,1016,
27107,42.08253740001237,1005,
27108,42.08393080002861,5,
27109,42.08517650002614,5,
27110,42.08686580002541,5,
27111,42.08828000002541,5,
27112,42.089526500029024,5,
27113,42.09076220000861,5,
27114,42.09202009998262,5,
27115,42.09326629998395,6,
27116,42.094518700032495,1016,
27117,42.0961277000024,1017,
27118,42.09791830001632,1017,
27119,42.099677600024734,1017,
27120,42.10094760003267,1017,
27121,42.10226590000093,1015,
27122,42.10364849999314,1017,
27123,42.10493949998636,1014,
27124,42.10625190002611,6,
27125,42.10777390003204,5,
27126,42.109019400028046,5,
27127,42.11031289998209,5,
27128,42.112947900022846,5,
27129,42.11459359998116,5,
27130,42.11587849998614,5,
27131,42.117456200008746,6,
27132,42.11913350003306,1016,
27133,42.1206904000137,1016,
27134,42.1222513000248,1017,
27135,42.123809200013056,1017,
27136,42.125368600012735,1017,
27137,42.12680490000639,1017,
27138,42.128450500022154,1017,
27139,42.12992159998976,1014,
27140,42.131136999989394,6,
27141,42.13239069998963,5,
27142,42.13369570003124,5,
27143,42.13499849999789,4,
27144,42.13640600000508,4,
27145,42.13802630000282,5,
27146,42.13932309998199,5,
27147,42.14055479998933,5,
27148,42.141912600025535,1016,
27149,42.143316000001505,1016,
27150,42.14507000002777,1017,
27151,42.14678900002036,1017,
27152,42.148358300037216,1017,
27153,42.149660900002345,1017,
27154,42.151011000038125,1016,
27155,42.15242739999667,1015,
27156,42.15369230002398,6,
27157,42.15491300000576,5,
27158,42.15615120000439,4,
27159,42.1577426000149,4,
27160,42.15905359998578,5,
27161,42.160577500006184,5,
27162,42.162131700024474,5,
27163,42.16387069999473,6,
27164,42.16519100003643,1016,
27165,42.166729899996426,1017,
27166,42.168325799982995,1017,
27167,42.16994980000891,1017,
27168,42.171631400007755,1017,
27169,42.17352389998268,1016,
27170,42.17548989999341,1016,
27171,42.17705040000146,1015,
27172,42.17833359999349,6,
27173,42.17954899999313,5,
27174,42.18087129999185,5,
27175,42.182159600022715,4,
27176,42.183894100016914,5,
27177,42.18563800002448,5,
27178,42.18751680001151,5,
27179,42.18885929998942,6,
27180,42.19078110001283,1016,
27181,42.192382899986114,1017,
27182,42.194489300018176,1017,
27183,42.19636589998845,1017,
27184,42.19787859998178,1017,
27185,42.19918679998955,1017,
27186,42.200438100029714,1016,
27187,42.20171769999433,1015,
27188,42.20302439999068,6,
27189,42.20449810003629,5,
27190,42.206262800027616,5,
27191,42.20796560001327,5,
27192,42.209655300015584,5,
27193,42.2116195000126,5,
27194,42.21329109999351,5,
27195,42.21461730002193,6,
27196,42.21601199998986,1015,
27197,42.21745360002387,1017,
27198,42.21899110003142,1017,
27199,42.2207616000087,1017,
27200,42.22245410003234,1017,
27201,42.22459280001931,1017,
27202,42.226444600033574,1016,
27203,42.22881150001194,1015,
27204,42.23009090003325,6,
27205,42.231362299993634,5,
27206,42.23260849999497,5,
27207,42.23392660001991,5,
27208,42.23517320002429,5,
27209,42.236945700016804,5,
27210,42.23839170002611,5,
27211,42.239674300013576,6,
27212,42.241239099996164,1015,
27213,42.24298899999121,1017,
27214,42.24479590001283,1017,
27215,42.2461336000124,1017,
27216,42.24770890001673,1017,
27217,42.24898159998702,1017,
27218,42.25078519998351,1016,
27219,42.25249250000343,1014,
27220,42.25404490000801,5,
27221,42.25589369999943,5,
27222,42.257661600015126,5,
27223,42.25946879998082,5,
27224,42.26123360003112,5,
27225,42.26346059999196,5,
27226,42.26484130002791,5,
27227,42.266153700009454,6,
27228,42.26775980001548,1016,
27229,42.26909459999297,1016,
27230,42.27087529998971,1017,
27231,42.2724753000075,1017,
27232,42.274295300012454,1017,
27233,42.27607980003813,1017,
27234,42.277767900028266,1016,
27235,42.28004610002972,1014,
27236,42.28133189998334,6,
27237,42.28258440003265,5,
27238,42.28389870002866,5,
27239,42.2851503000129,5,
27240,42.28666380001232,5,
27241,42.28847730002599,5,
27242,42.29072550003184,5,
27243,42.292526500008535,6,
27244,42.2946571999928,1016,
27245,42.29714610002702,1016,
27246,42.29901509999763,1017,
27247,42.300405899994075,1017,
27248,42.30172039999161,1017,
27249,42.30303360003745,1017,
27250,42.304612900014035,1017,
27251,42.30636550002964,1015,
27252,42.308010199980345,6,
27253,42.30993440002203,5,
27254,42.311507000005804,5,
27255,42.313857900036965,5,
27256,42.31514389999211,5,
27257,42.316599300014786,5,
27258,42.31823730003089,5,
27259,42.319608099991456,5,
27260,42.32128640002338,959,
27261,42.3234268000233,1016,
27262,42.32521490001818,1017,
27263,42.32738999999128,1017,
27264,42.32903570000781,1017,
27265,42.330829399987124,1017,
27266,42.33233509998536,1017,
27267,42.333658699993975,1016,
27268,42.334978500031866,7,
27269,42.33633530000225,5,
27270,42.33786989998771,5,
27271,42.33953029999975,5,
27272,42.34134440001799,5,
27273,42.34321999998065,5,
27274,42.34497720003128,5,
27275,42.34657649998553,5,
27276,42.348377700021956,718,
27277,42.35013859998435,1016,
27278,42.35155650001252,1017,
27279,42.35287260002224,1017,
27280,42.35411860002205,1017,
27281,42.355384399998,1017,
27282,42.357651100028306,1017,
27283,42.35902800003532,1016,
27284,42.360822700022254,6,
27285,42.36244880000595,4,
27286,42.364324200025294,5,
27287,42.36557249998441,5,
27288,42.36710640002275,5,
27289,42.36861340003088,4,
27290,42.370439300022554,5,
27291,42.372192699986044,6,
27292,42.37404800002696,506,
27293,42.376057100016624,1017,
27294,42.37786290002987,1017,
27295,42.37964360002661,1017,
27296,42.381385900021996,1017,
27297,42.38289030001033,1017,
27298,42.38426080002682,1017,
27299,42.38564910000423,1016,
27300,42.38724040001398,5,
27301,42.38864259998081,5,
27302,42.39074890001211,4,
27303,42.39262260001851,5,
27304,42.39471439999761,5,
27305,42.39701180002885,5,
27306,42.39853080001194,5,
27307,42.40004320000298,6,
27308,42.40150179999182,318,
27309,42.40281519998098,1016,
27310,42.40447140001925,1017,
27311,42.40650680003455,1017,
27312,42.40868510003202,1017,
27313,42.410025499993935,1017,
27314,42.411348599998746,1017,
27315,42.41286360000959,1016,
27316,42.41416540002683,6,
27317,42.41565370000899,5,
27318,42.41693990002386,4,
27319,42.41842200001702,4,
27320,42.419915799982846,5,
27321,42.421531500003766,5,
27322,42.42341769998893,5,
27323,42.424758600012865,6,
27324,42.42607789998874,173,
27325,42.427679800021,1016,
27326,42.4295377000235,1017,
27327,42.43099910003366,1017,
27328,42.432275900035165,1017,
27329,42.4335878000129,1017,
27330,42.4348997999914,1017,
27331,42.436231300001964,1015,
27332,42.437759899999946,6,
27333,42.439108500024304,5,
27334,42.440375500009395,4,
27335,42.44191530003445,5,
27336,42.44315960002132,5,
27337,42.44433870003559,5,
27338,42.44578230002662,5,
27339,42.44721680000657,5,
27340,42.44882890000008,62,
27341,42.450300200027414,1016,
27342,42.45168290002039,1017,
27343,42.45296920003602,1017,
27344,42.45427450002171,1017,
27345,42.45548529998632,1017,
27346,42.457167299988214,1017,
27347,42.45856970001478,1016,
27348,42.4601083000307,66,
27349,42.46141119999811,5,
27350,42.462809599994216,5,
27351,42.464342700026464,5,
27352,42.46573050000006,5,
27353,42.46725670003798,5,
27354,42.46890149998944,5,
27355,42.47032319998834,5,
27356,42.47172800003318,9,
27357,42.47304740000982,1016,
27358,42.47427800000878,1017,
27359,42.47551640000893,1017,
27360,42.477093400026206,1017,
27361,42.47910870000487,1017,
27362,42.48061939998297,1017,
27363,42.482009000028484,1016,
27364,42.48352489998797,445,
27365,42.485117900010664,5,
27366,42.486834899988025,5,
27367,42.48852120002266,5,
27368,42.49002339999424,4,
27369,42.491840000031516,5,
27370,42.49365740001667,5,
27371,42.49611830001231,5,
27372,42.49775590002537,7,
27373,42.49906840000767,1016,
27374,42.500385600025766,1017,
27375,42.50177650002297,1017,
27376,42.503270799992606,1017,
27377,42.50559700001031,1017,
27378,42.50745670002652,1017,
27379,42.50878229999216,1016,
27380,42.51091900002211,622,
27381,42.51331030001165,6,
27382,42.51493430003757,6,
27383,42.51623190002283,4,
27384,42.51789140002802,5,
27385,42.51913720002631,5,
27386,42.520326300000306,5,
27387,42.522128999989945,5,
27388,42.52377660002094,6,
27389,42.52560530003393,1016,
27390,42.527660400024615,1017,
27391,42.529472000023816,1017,
27392,42.53094520000741,1017,
27393,42.5322857000283,1017,
27394,42.53353950002929,1017,
27395,42.53487969998969,1016,
27396,42.5361821000115,783,
27397,42.53758090001065,5,
27398,42.53881599998567,5,
27399,42.540727699990384,6,
27400,42.54230530001223,5,
27401,42.54390460002469,5,
27402,42.54551030002767,5,
27403,42.54692629998317,5,
27404,42.54843399999663,6,
27405,42.550087700015865,1016,
27406,42.55160780000733,1017,
27407,42.55292739998549,1017,
27408,42.554679699998815,1017,
27409,42.5570488999947,1017,
27410,42.558600799995475,1017,
27411,42.56048019998707,1016,
27412,42.563117299985606,891,
27413,42.56566840002779,5,
27414,42.56737340003019,5,
27415,42.569084500020836,5,
27416,42.570846699993126,5,
27417,42.5722143999883,5,
27418,42.573526400025,5,
27419,42.57475979998708,6,
27420,42.575928000034764,6,
27421,42.57793040003162,1016,
27422,42.57943400001386,1017,
27423,42.58089009998366,1017,
27424,42.58242669998435,1017,
27425,42.583936400013044,1017,
27426,42.586254200024996,1017,
27427,42.588123099994846,1016,
27428,42.58952750003664,988,
27429,42.59127610002179,6,
27430,42.5931715000188,5,
27431,42.59483910002746,5,
27432,42.597105199994985,4,
27433,42.59848879999481,5,
27434,42.599947099981364,5,
27435,42.60112930001924,5,
27436,42.602389900013804,6,
27437,42.60408349998761,1015,
27438,42.605786100029945,1016,
27439,42.607651800033636,1017,
27440,42.609012500033714,1017,
27441,42.61103590001585,1017,
27442,42.61288999998942,1017,
27443,42.61428889998933,1016,
27444,42.61563489999389,1015,
27445,42.61710800003493,5,
27446,42.61857290001353,5,
27447,42.62013350002235,5,
27448,42.622015900036786,5,
27449,42.62384210003074,5,
27450,42.62560999998823,5,
27451,42.62745750002796,5,
27452,42.62875329999952,6,
27453,42.630782500025816,1016,
27454,42.632243400032166,1017,
27455,42.6335848000017,1017,
27456,42.6349738999852,1017,
27457,42.636386000027414,1017,
27458,42.63801659998717,1017,
27459,42.639909900026396,1016,
27460,42.64175760000944,1014,
27461,42.64340070000617,6,
27462,42.64529620000394,5,
27463,42.6473154000123,5,
27464,42.64871740003582,5,
27465,42.650238000031095,5,
27466,42.65149319998454,5,
27467,42.65281749999849,5,
27468,42.65446470002644,6,
27469,42.6562813000055,1016,
27470,42.65826500003459,1017,
27471,42.6600022999919,1017,
27472,42.66150230000494,1017,
27473,42.6637422000058,1017,
27474,42.6650573000079,1016,
27475,42.666384599986486,1017,
27476,42.667943999986164,1016,
27477,42.669335299986415,5,
27478,42.67056669999147,5,
27479,42.672370599990245,5,
27480,42.673865300021134,4,
27481,42.675639100023545,5,
27482,42.67754360003164,5,
27483,42.678818200016394,5,
27484,42.68108760000905,6,
27485,42.68241579999449,1015,
27486,42.68375670001842,1017,
27487,42.68514539999887,1017,
27488,42.68659659998957,1017,
27489,42.68813930003671,1017,
27490,42.68940740003018,1017,
27491,42.69069590000436,1016,
27492,42.6920034000068,1015,
27493,42.693206700030714,6,
27494,42.69442620000336,5,
27495,42.69563480000943,5,
27496,42.69746060000034,4,
27497,42.69868570001563,5,
27498,42.700229200010654,5,
27499,42.701484200020786,5,
27500,42.70271280000452,6,
27501,42.70420680003008,1016,
27502,42.70630000001984,1017,
27503,42.70820100000128,1017,
27504,42.71001750003779,1017,
27505,42.711548599996604,1017,
27506,42.713570300024,1017,
27507,42.71494899998652,1017,
27508,42.71636999998009,1014,
27509,42.717856300005224,6,
27510,42.71921690000454,5,
27511,42.72048670001095,5,
27512,42.72237360000145,5,
27513,42.72403480001958,5,
27514,42.72599970002193,5,
27515,42.72737269999925,5,
27516,42.728997400030494,6,
27517,42.73080130002927,1015,
27518,42.73246750002727,1017,
27519,42.73409520002315,1017,
27520,42.735490899998695,1017,
27521,42.73723590001464,1017,
27522,42.73873540002387,1017,
27523,42.74013059999561,1017,
27524,42.74149560002843,1015,
27525,42.74276440002723,6,
27526,42.7440700000152,5,
27527,42.74524040002143,5,
27528,42.74716810003156,5,
27529,42.74895869998727,4,
27530,42.75023100001272,5,
27531,42.75146160001168,5,
27532,42.75263469998026,6,
27533,42.753844499995466,1016,
27534,42.75507590000052,1017,
27535,42.756305399991106,1017,
27536,42.758008200034965,1017,
27537,42.75934310001321,1017,
27538,42.76062670000829,1017,
27539,42.76196360000176,1016,
27540,42.76356190000661,1016,
27541,42.76483910001116,6,
27542,42.76623110001674,5,
27543,42.767684900027234,5,
27544,42.76887870003702,5,
27545,42.77019770001061,5,
27546,42.771635800017975,5,
27547,42.772816799988504,5,
27548,42.77397760003805,5,
27549,42.775214400026016,1016,
27550,42.776897600037046,1017,
27551,42.778715800028294,1017,
27552,42.780323199986015,1017,
27553,42.78191640001023,1017,
27554,42.784023399988655,1017,
27555,42.785399799991865,1017,
27556,42.786974299990106,1016,
27557,42.78844470001059,6,
27558,42.78963900002418,5,
27559,42.79081550001865,5,
27560,42.792040700034704,5,
27561,42.79329090000829,5,
27562,42.79445330001181,5,
27563,42.795788699993864,5,
27564,42.79755910002859,6,
27565,42.79900739999721,978,
27566,42.800742299994454,1016,
27567,42.80256260000169,1017,
27568,42.804360200010706,1017,
27569,42.8061774999951,1017,
27570,42.80783559998963,1017,
27571,42.80958350002766,1017,
27572,42.811398999998346,1015,
27573,42.81356759998016,6,
27574,42.81479050003691,5,
27575,42.816041700018104,5,
27576,42.817599200003315,4,
27577,42.81884409999475,5,
27578,42.82045579998521,5,
27579,42.8220276000211,5,
27580,42.82377409999026,6,
27581,42.8252384000225,758,
27582,42.827498900005594,1016,
27583,42.828910499985795,1017,
27584,42.83070739998948,1017,
27585,42.832118900027126,1017,
27586,42.833412100037094,1017,
27587,42.8347026000265,1017,
27588,42.836001500021666,1016,
27589,42.83770000003278,6,
27590,42.83938650001073,5,
27591,42.841106300009415,5,
27592,42.84292900003493,5,
27593,42.84477800002787,5,
27594,42.84668220003368,5,
27595,42.8482697000145,5,
27596,42.849767600011546,6,
27597,42.851341200002935,637,
27598,42.852665600017644,1016,
27599,42.8540309999953,1017,
27600,42.855878600035794,1017,
27601,42.8577440000372,1017,
27602,42.85958370001754,1017,
27603,42.861024799989536,1017,
27604,42.862672100018244,1016,
27605,42.863975599990226,6,
27606,42.86558899999363,5,
27607,42.86708629998611,5,
27608,42.86860990000423,5,
27609,42.870645500021055,5,
27610,42.87211890000617,5,
27611,42.87397489999421,5,
27612,42.87595170002896,6,
27613,42.87770950002596,527,
27614,42.87960660003591,1016,
27615,42.88101940002525,1017,
27616,42.88234820001526,1017,
27617,42.883668299997225,1017,
27618,42.884915600006934,1017,
27619,42.88622370001394,1016,
27620,42.888076700037345,1016,
27621,42.89045970002189,7,
27622,42.892303900036495,5,
27623,42.89395820000209,5,
27624,42.89610409998568,5,
27625,42.897608800034504,5,
27626,42.89887610002188,5,
27627,42.90018480003346,5,
27628,42.90143500000704,6,
27629,42.90267270000186,344,
27630,42.903915800037794,1016,
27631,42.9057160000084,1017,
27632,42.90723519999301,1017,
27633,42.90863449999597,1017,
27634,42.910698399995454,1017,
27635,42.91296230000444,1017,
27636,42.91433360002702,1016,
27637,42.91592290002154,5,
27638,42.91733860003296,5,
27639,42.919023800001014,4,
27640,42.92070750001585,5,
27641,42.922563200001605,5,
27642,42.923807099985424,4,
27643,42.92556709999917,5,
27644,42.927194399992004,6,
27645,42.928599899983965,163,
27646,42.93045240000356,1017,
27647,42.931829100009054,1017,
27648,42.93315460003214,1017,
27649,42.9345350000076,1017,
27650,42.935854899988044,1017,
27651,42.937613799993414,1017,
27652,42.939421400020365,1016,
27653,42.941120799980126,7,
27654,42.942901400034316,5,
27655,42.94466969999485,5,
27656,42.94697260000976,5,
27657,42.948325800010934,5,
27658,42.949890699994285,5,
27659,42.95152760000201,5,
27660,42.95327860000543,5,
27661,42.95463370002108,49,
27662,42.95650720002595,1016,
27663,42.958395300025586,1017,
27664,42.96011500002351,1017,
27665,42.96185640001204,1017,
27666,42.96374089998426,1017,
27667,42.965277899987996,1017,
27668,42.966818500019144,1016,
27669,42.968508500023745,183,
27670,42.96970170002896,5,
27671,42.9713515000185,5,
27672,42.973600600031205,5,
27673,42.97550509998109,5,
27674,42.977389300009236,4,
27675,42.978747299988754,5,
27676,42.980644099996425,5,
27677,42.98199310002383,23,
27678,42.983295599988196,1016,
27679,42.98465150000993,1017,
27680,42.985982800018974,1017,
27681,42.987838300003204,1017,
27682,42.98965320002753,1017,
27683,42.991489200037904,1016,
27684,42.993298100016546,1016,
27685,42.995076499995776,283,
27686,42.99714110000059,5,
27687,42.9986923999968,5,
27688,43.00025530002313,5,
27689,43.001703799993265,5,
27690,43.00289150001481,5,
27691,43.00432579999324,5,
27692,43.0062630000175,5,
27693,43.00790050002979,7,
27694,43.00969640002586,1016,
27695,43.01103310001781,1017,
27696,43.01327430002857,1017,
27697,43.01461270003347,1017,
27698,43.01610800001072,1017,
27699,43.017694199981634,1017,
27700,43.01895810000133,1016,
27701,43.02058280003257,514,
27702,43.022412699996494,6,
27703,43.02423280000221,5,
27704,43.02597140002763,5,
27705,43.027799000032246,5,
27706,43.029967800015584,5,
27707,43.031226699997205,5,
27708,43.032442299998365,5,
27709,43.03376010002103,7,
27710,43.03514550003456,1016,
27711,43.03695919999154,1017,
27712,43.038460200012196,1017,
27713,43.04062739998335,1017,
27714,43.042215100023896,1017,
27715,43.044212299981155,1017,
27716,43.04629249998834,1016,
27717,43.04774519999046,675,
27718,43.049126200028695,5,
27719,43.05044319998706,5,
27720,43.0517035999801,5,
27721,43.053047300025355,5,
27722,43.054579699994065,5,
27723,43.056338599999435,5,
27724,43.05830999999307,5,
27725,43.060014999995474,6,
27726,43.06193920003716,1016,
27727,43.06332910002675,1017,
27728,43.06485500000417,1017,
27729,43.06630150001729,1017,
27730,43.06776760000503,1017,
27731,43.06907979998505,1017,
27732,43.07086470001377,1016,
27733,43.07303030003095,827,
27734,43.07474340003682,5,
27735,43.0765195999993,5,
27736,43.078353799995966,5,
27737,43.080031600024085,5,
27738,43.08131370000774,5,
27739,43.08255270001246,5,
27740,43.083775700011756,5,
27741,43.0849946999806,6,
27742,43.08630040002754,1016,
27743,43.08798970002681,1017,
27744,43.08992559998296,1016,
27745,43.09178910002811,1017,
27746,43.09348500001943,1017,
27747,43.09510750003392,1017,
27748,43.09711570001673,1016,
27749,43.09861149999779,939,
27750,43.10009960003663,5,
27751,43.10149490000913,5,
27752,43.102735900029074,5,
27753,43.10422630002722,4,
27754,43.10598089999985,5,
27755,43.10786049999297,5,
27756,43.10971889999928,5,
27757,43.11105770000722,6,
27758,43.11298849998275,1016,
27759,43.11425550002605,1017,
27760,43.115563500032295,1017,
27761,43.1170645999955,1017,
27762,43.11858690000372,1017,
27763,43.120188700035214,1018,
27764,43.121550799987745,1016,
27765,43.12289779999992,1009,
27766,43.124233299982734,5,
27767,43.125641499995254,5,
27768,43.127088300010655,5,
27769,43.128908600017894,5,
27770,43.13015710003674,5,
27771,43.131438500015065,5,
27772,43.132734499988146,5,
27773,43.13414979999652,6,
27774,43.136140700022224,1016,
27775,43.13768370001344,1017,
27776,43.13905679999152,1017,
27777,43.140545700036455,1017,
27778,43.141793399991,1017,
27779,43.14301990001695,1017,
27780,43.144343800027855,1016,
27781,43.14616489998298,1013,
27782,43.14781709999079,6,
27783,43.149112300015986,5,
