EEG Sample Number,EEG Sample Time (s),EEG Signal,Trigger
32386,39.20271760004107,5,
32387,39.203816700028256,6,
32388,39.20503050001571,6,
32389,39.206387000042014,234,
32390,39.20756619999884,1010,
32391,39.20879430003697,1011,
32392,39.20983260002686,1011,
32393,39.2110829000012,1011,
32394,39.21160390001023,1011,
32395,39.21383850002894,1010,
32396,39.214847600029316,1010,
32397,39.21606150001753,416,
32398,39.21702630002983,5,
32399,39.21800069999881,5,
32400,39.21905430004699,5,
32401,39.219984200026374,5,
32402,39.22238340001786,6,
32403,39.223683100019116,6,
32404,39.22498880000785,6,
32405,39.226054800034035,171,
32406,39.22715079999762,1010,
32407,39.22826780000469,1011,
32408,39.22933970001759,1011,
32409,39.23040450003464,1011,
32410,39.23141090001445,1011,
32411,39.23233990004519,1011,
32412,39.234636900015175,1010,
32413,39.23560690000886,493,
32414,39.23653340002056,6,
32415,39.238676400040276,5,
32416,39.23979150003288,5,
32417,39.24074630002724,5,
32418,39.24178189999657,5,
32419,39.24285100004636,5,
32420,39.2439585000393,6,
32421,39.24503910000203,207,
32422,39.246796200051904,1011,
32423,39.247792900016066,1011,
32424,39.24873099999968,1011,
32425,39.2510745000327,1012,
32426,39.25234220002312,1011,
32427,39.25361640000483,1010,
32428,39.255151899997145,1011,
32429,39.25745040003676,429,
32430,39.25864840002032,5,
32431,39.25972240004921,5,
32432,39.26078220002819,5,
32433,39.26131309999619,5,
32434,39.26234920002753,5,
32435,39.26336690003518,5,
32436,39.26426170003833,6,
32437,39.265337600023486,176,
32438,39.26733920001425,1011,
32439,39.26840510003967,1011,
32440,39.26944360003108,1011,
32441,39.27121110004373,1011,
32442,39.27253529999871,1011,
32443,39.27402720000828,1010,
32444,39.27525970002171,1010,
32445,39.27650540001923,323,
32446,39.2774814000004,5,
32447,39.27837569999974,5,
32448,39.27937000000384,5,
32449,39.2802816000185,5,
32450,39.2811993000214,5,
32451,39.28342370002065,5,
32452,39.284322200051975,6,
32453,39.28522650001105,93,
32454,39.28751910000574,1011,
32455,39.28914560005069,1011,
32456,39.290534600033425,1011,
32457,39.29153350001434,1011,
32458,39.29221600003075,1011,
32459,39.29318860004423,1011,
32460,39.2942021000199,1010,
32461,39.29579649999505,613,
32462,39.29672830004711,6,
32463,39.29767490003724,6,
32464,39.30028720002156,5,
32465,39.30131870001787,5,
32466,39.30230949999532,5,
32467,39.30360149999615,6,
32468,39.30456200003391,6,
32469,39.305960200028494,110,
32470,39.30726610001875,1010,
32471,39.30822580005042,1011,
32472,39.30920950003201,1011,
32473,39.31014210003195,1011,
32474,39.31233159999829,1011,
32475,39.313331500045024,1011,
32476,39.31433250004193,1010,
32477,39.31641460000537,607,
32478,39.31737250002334,6,
32479,39.31824610003969,5,
32480,39.31911300000502,4,
32481,39.32060170004843,5,
32482,39.321685300034005,5,
32483,39.3232048000209,6,
32484,39.32481120002922,6,
32485,39.325744200032204,73,
32486,39.326711100002285,1009,
32487,39.328521500050556,1011,
32488,39.3294401000021,1011,
32489,39.33034879999468,1011,
32490,39.3325812999974,1011,
32491,39.33352870005183,1011,
32492,39.33441550005227,1010,
32493,39.33536640001694,589,
32494,39.336840000003576,5,
32495,39.33773910003947,5,
32496,39.33932470000582,5,
32497,39.34121540002525,5,
32498,39.342252400005236,5,
32499,39.34317170002032,5,
32500,39.344082900031935,6,
32501,39.34501970000565,22,
32502,39.34596230002353,884,
32503,39.34690230002161,1011,
32504,39.349545800010674,1011,
32505,39.35048890003236,1011,
32506,39.35151390003739,1011,
32507,39.35343010001816,1011,
32508,39.35440340003697,1010,
32509,39.35615320003126,720,
32510,39.357339500042144,6,
32511,39.358318600046914,5,
32512,39.35925890004728,5,
32513,39.3601178000099,5,
32514,39.361541700025555,5,
32515,39.362105900014285,5,
32516,39.363231000024825,6,
32517,39.36584720003884,26,
32518,39.366756800038274,836,
32519,39.367901400022674,1011,
32520,39.37001480004983,1011,
32521,39.371065700019244,1011,
32522,39.372535500035156,1011,
32523,39.37379530002363,1011,
32524,39.37488770001801,1010,
32525,39.375874000019394,794,
32526,39.37675840000156,5,
32527,39.37763190001715,5,
32528,39.378510700014886,5,
32529,39.37942270003259,5,
32530,39.382115700049326,5,
32531,39.38308090000646,6,
32532,39.38398340001004,6,
32533,39.384936700051185,8,
32534,39.38585510000121,684,
32535,39.386801000044215,1011,
32536,39.387742200051434,1011,
32537,39.39007720001973,1011,
32538,39.39109670004109,1011,
32539,39.39218920003623,1011,
32540,39.39406250003958,1010,
32541,39.395014800014906,855,
32542,39.39613480004482,5,
32543,39.39835870004026,6,
32544,39.39923640002962,5,
32545,39.40016340004513,5,
32546,39.40116410003975,5,
32547,39.4022012000205,5,
32548,39.40309470001375,6,
32549,39.40409000002546,6,
32550,39.406432200048584,558,
32551,39.40753250004491,1011,
32552,39.408521400007885,1011,
32553,39.41066190000856,1011,
32554,39.41116590000456,1011,
32555,39.41182870004559,1011,
32556,39.41466390003916,1011,
32557,39.415587300027255,949,
32558,39.41648610000266,6,
32559,39.41739320004126,6,
32560,39.41886259999592,5,
32561,39.419757700001355,5,
32562,39.42065670003649,5,
32563,39.42279870004859,5,
32564,39.423795100010466,5,
32565,39.424898500030395,6,
32566,39.427311500010546,342,
32567,39.42825350002386,1010,
32568,39.42918160004774,1011,
32569,39.43023810000159,1011,
32570,39.43124910001643,1011,
32571,39.43240160000278,1011,
32572,39.433386100048665,1011,
32573,39.435526800050866,1010,
32574,39.436511800042354,249,
32575,39.437456500018016,5,
32576,39.43943940004101,5,
32577,39.440958600025624,5,
32578,39.44199880002998,5,
32579,39.44304020004347,5,
32580,39.443969600019045,6,
32581,39.44490360002965,6,
32582,39.445812200021464,455,
32583,39.44737400003942,1010,
32584,39.44841350003844,1011,
32585,39.44931480003288,1011,
32586,39.45190870005172,1011,
32587,39.452478700026404,1011,
32588,39.45372910000151,1010,
32589,39.45584200002486,1010,
32590,39.45707100001164,273,
32591,39.45800220000092,5,
32592,39.458985200035386,5,
32593,39.45995030004997,5,
32594,39.46097200002987,5,
32595,39.461478500044905,5,
32596,39.463844100013375,6,
32597,39.46478660003049,6,
32598,39.465727300033905,355,
32599,39.46782010002062,1011,
32600,39.468799100024626,1011,
32601,39.46986040001502,1011,
32602,39.47188399999868,1011,
32603,39.47386060003191,1011,
32604,39.47496810002485,1011,
32605,39.47592880000593,1006,
32606,39.47685180004919,131,
32607,39.47775580000598,5,
32608,39.47861450002529,5,
32609,39.480042000010144,5,
32610,39.48093650001101,5,
32611,39.48148370004492,5,
32612,39.48411600000691,5,
32613,39.48501410003519,5,
32614,39.48597490001703,343,
32615,39.48817050002981,1010,
32616,39.489736400020774,1011,
32617,39.49091580003733,1011,
32618,39.491929700016044,1011,
32619,39.492965100042056,1011,
32620,39.49355569999898,1011,
32621,39.49454909999622,1009,
32622,39.49648040003376,222,
32623,39.4974024000112,5,
32624,39.498297700018156,5,
32625,39.5008432000177,5,
32626,39.501356600027066,5,
32627,39.502380900026765,5,
32628,39.503286999999546,6,
32629,39.50479200005066,5,
32630,39.50600670004496,260,
32631,39.50718140002573,1010,
32632,39.50926510000136,1011,
32633,39.510248200036585,1011,
32634,39.511273900046945,1011,
32635,39.51294750004308,1011,
32636,39.51390260003973,1011,
32637,39.51490140001988,1010,
32638,39.516935200023,388,
32639,39.517930900037754,6,
32640,39.51881490001688,5,
32641,39.51974140002858,5,
32642,39.52118250000058,5,
32643,39.52221399999689,5,
32644,39.52350520004984,6,
32645,39.525266300013755,6,
32646,39.526254200027324,286,
32647,39.52718160004588,1010,
32648,39.529260500043165,1011,
32649,39.530259800027125,1011,
32650,39.53127870004391,1011,
32651,39.53328060003696,1011,
32652,39.53433950000908,1010,
32653,39.53538620000472,1010,
32654,39.536343800020404,413,
32655,39.53815580002265,6,
32656,39.53927460004343,5,
32657,39.54041060002055,5,
32658,39.541928000049666,5,
32659,39.542451300018,5,
32660,39.54346160002751,5,
32661,39.54439260001527,6,
32662,39.54592350003077,300,
32663,39.546887000033166,1010,
32664,39.54787569999462,1011,
32665,39.54993080004351,1011,
32666,39.550905300013255,1011,
32667,39.5522045000107,1011,
32668,39.55434150004294,1010,
32669,39.55576280003879,1010,
32670,39.5571850000415,412,
32671,39.55826520000119,5,
32672,39.55921090004267,5,
32673,39.560103700030595,5,
32674,39.56114980002167,5,
32675,39.56229540001368,5,
32676,39.563192300032824,5,
32677,39.56461090000812,6,
32678,39.56625020003412,313,
32679,39.56750000000466,1010,
32680,39.568687100021634,1011,
32681,39.57064960000571,1011,
32682,39.57164969999576,1011,
32683,39.57266850001179,1011,
32684,39.57435670000268,1011,
32685,39.57544580003014,1010,
32686,39.57663100003265,397,
32687,39.57825890003005,6,
32688,39.57934270001715,5,
32689,39.58047390001593,5,
32690,39.58152190002147,5,
32691,39.58256120001897,5,
32692,39.5836434000521,6,
32693,39.58466090000002,6,
32694,39.586579099996015,235,
32695,39.587732700048946,1011,
32696,39.58879830001388,1011,
32697,39.59066330001224,1011,
32698,39.59210560005158,1011,
32699,39.593127400032245,1011,
32700,39.59469390002778,1011,
32701,39.59563140000682,1011,
32702,39.596705200034194,435,
32703,39.59773730003508,6,
32704,39.598912100016605,5,
32705,39.600116200046614,5,
32706,39.60114300000714,5,
32707,39.60284290002892,5,
32708,39.6038450000342,5,
32709,39.60501870000735,6,
32710,39.606193600047845,290,
32711,39.607479400001466,1011,
32712,39.60869960003765,1011,
32713,39.609965200012084,1011,
32714,39.61147800000617,1011,
32715,39.612775700050406,1011,
32716,39.61407870001858,1011,
32717,39.61537660000613,1010,
32718,39.61663659999613,431,
32719,39.61782740004128,5,
32720,39.61941080004908,5,
32721,39.62062280002283,5,
32722,39.62181630003033,5,
32723,39.62300130003132,5,
32724,39.62405740004033,5,
32725,39.62535070005106,6,
32726,39.62660479999613,239,
32727,39.62773659999948,1011,
32728,39.62907730002189,1011,
32729,39.63028929999564,1011,
32730,39.63186770002358,1011,
32731,39.63296590000391,1011,
32732,39.634133200044744,1011,
32733,39.63583889999427,1010,
32734,39.63701530004619,510,
32735,39.63831260002917,6,
32736,39.639835600042716,6,
32737,39.64084710000316,5,
32738,39.64217730000382,5,
32739,39.64339460001793,5,
32740,39.644660699996166,6,
32741,39.6459558000206,5,
32742,39.64700920000905,239,
32743,39.64794630004326,1010,
32744,39.64936540002236,1011,
32745,39.65049450000515,1011,
32746,39.65205370000331,1011,
32747,39.65301950002322,1011,
32748,39.65421420003986,1010,
32749,39.65620880003553,1011,
32750,39.657234900048934,588,
32751,39.658172200026456,6,
32752,39.65969530004077,5,
32753,39.66118060000008,5,
32754,39.662195300043095,5,
32755,39.66328470001463,5,
32756,39.664482399995904,6,
32757,39.66577840002719,5,
32758,39.66707600001246,254,
32759,39.668384800024796,1011,
32760,39.669255000015255,1011,
32761,39.67019650002476,1011,
32762,39.671280100010335,1011,
32763,39.672751800040714,1011,
32764,39.673895100015216,1011,
32765,39.67500139999902,1010,
32766,39.67683599999873,556,
32767,39.67803680000361,6,
32768,39.67921060003573,5,
32769,39.680623800028116,5,
32770,39.6814960000338,5,
32771,39.68270000000484,5,
32772,39.68385200004559,5,
32773,39.685142500035,6,
32774,39.68644070002483,134,
32775,39.687636899994686,1010,
32776,39.689543100015726,1011,
32777,39.69074900000123,1011,
32778,39.69186640001135,1011,
32779,39.6935467000003,1011,
32780,39.69478960003471,1011,
32781,39.69596590002766,1010,
32782,39.69705800001975,489,
32783,39.6984343000222,5,
32784,39.699609000002965,5,
32785,39.700954300002195,5,
32786,39.70201240002643,5,
32787,39.70309409999754,5,
32788,39.7041858000448,5,
32789,39.70560540002771,6,
32790,39.70687300001737,131,
32791,39.70789560000412,1010,
32792,39.70953130000271,1011,
32793,39.710580500017386,1011,
32794,39.71155629999703,1011,
32795,39.71343850000994,1011,
32796,39.71441720001167,1011,
32797,39.71540720004123,1010,
32798,39.71645940002054,674,
32799,39.71789710002486,5,
32800,39.71876100002555,5,
32801,39.71960980002768,5,
32802,39.7217678000452,5,
32803,39.722877599997446,5,
32804,39.72388530004537,5,
32805,39.72480369999539,6,
32806,39.726320400019176,125,
32807,39.72731680003926,1010,
32808,39.72825290000765,1011,
32809,39.73031970002921,1011,
32810,39.73134500003653,1011,
32811,39.73216750001302,1011,
32812,39.734244100051,1010,
32813,39.7352878000238,1010,
32814,39.736283700040076,610,
32815,39.73855520004872,6,
32816,39.739576400024816,5,
32817,39.740980300004594,5,
32818,39.74199310003314,5,
32819,39.743005500000436,5,
32820,39.74399650003761,5,
32821,39.745154800009914,6,
32822,39.74631800001953,171,
32823,39.74725290003698,1010,
32824,39.74830880004447,1011,
32825,39.75042450003093,1011,
32826,39.75147800002014,1011,
32827,39.75216309999814,1011,
32828,39.75477870000759,1010,
32829,39.75632460002089,1011,
32830,39.75749879999785,615,
32831,39.7586500000325,5,
32832,39.75959690002492,5,
32833,39.76076610002201,5,
32834,39.76193730003433,6,
32835,39.76299330004258,5,
32836,39.763898200006224,5,
32837,39.76493540004594,5,
32838,39.766768700035755,104,
32839,39.76791170000797,1010,
32840,39.76888250000775,1011,
32841,39.770852100045886,1011,
32842,39.77208330004942,1011,
32843,39.773700100020505,1011,
32844,39.77478840004187,1011,
32845,39.775982100050896,1011,
32846,39.77705120004248,581,
32847,39.7779797000112,5,
32848,39.779569300008006,5,
32849,39.78049410000676,5,
32850,39.78152110002702,5,
32851,39.78301990003092,5,
32852,39.784043800027575,5,
32853,39.78513620002195,5,
32854,39.785750000039116,52,
32855,39.787250599998515,912,
32856,39.78840110002784,1011,
32857,39.78970020002453,1011,
32858,39.79197870002827,1011,
32859,39.79307610000251,1011,
32860,39.79420180001762,1011,
32861,39.79589720000513,1010,
32862,39.79699110001093,748,
32863,39.79789550002897,6,
32864,39.79943410004489,5,
32865,39.800353200000245,5,
32866,39.801391100045294,5,
32867,39.802095899998676,5,
32868,39.80368539999472,5,
32869,39.80485370004317,6,
32870,39.80604380002478,74,
32871,39.80789440002991,996,
32872,39.80908440001076,1011,
32873,39.81025720003527,1011,
32874,39.811851000005845,1012,
32875,39.8127634000266,1011,
32876,39.813825400022324,1011,
32877,39.81586640002206,1010,
32878,39.816999200033024,810,
32879,39.818101400043815,6,
32880,39.819362900045235,5,
32881,39.82049830001779,5,
32882,39.8215399000328,5,
32883,39.822319700033404,5,
32884,39.823986700037494,5,
32885,39.82533560000593,6,
32886,39.82646480004769,10,
32887,39.82763180002803,751,
32888,39.82860490004532,1011,
32889,39.82981690001907,1011,
32890,39.83082050003577,1011,
32891,39.83254940004554,1011,
32892,39.83388809999451,1011,
32893,39.83497740002349,1010,
32894,39.8366309000412,898,
32895,39.83791330002714,6,
32896,39.838970500044525,6,
32897,39.84042370005045,5,
32898,39.84177009999985,5,
32899,39.842922000039835,5,
32900,39.84403120004572,5,
32901,39.845002600050066,6,
32902,39.84599560004426,6,
32903,39.84703280002577,606,
32904,39.84878759999992,1010,
32905,39.84991590003483,1011,
32906,39.85088100004941,1011,
32907,39.85278950002976,1011,
32908,39.853736600023694,1011,
32909,39.854857500002254,1010,
32910,39.85681090003345,948,
32911,39.85800550004933,6,
32912,39.85905770002864,6,
32913,39.86026750004385,5,
32914,39.86114930000622,5,
32915,39.86216890002834,5,
32916,39.863344500015955,5,
32917,39.86496249999618,5,
32918,39.86596130003454,6,
32919,39.86683070001891,374,
32920,39.86797820002539,1010,
32921,39.869520400010515,1011,
32922,39.870481300051324,1011,
32923,39.87155790004181,1011,
32924,39.8734342000098,1011,
32925,39.87451310001779,1011,
32926,39.87570070003858,971,
32927,39.87744530005148,117,
32928,39.87842200003797,5,
32929,39.87954760005232,5,
32930,39.881363500026055,5,
32931,39.88233570003649,5,
32932,39.88332370005082,6,
32933,39.88428820000263,6,
32934,39.88596390001476,6,
32935,39.886452900012955,350,
32936,39.88762059999863,1011,
32937,39.88986430002842,1011,
32938,39.89093789999606,1011,
32939,39.89210620004451,1011,
32940,39.893845200014766,1011,
32941,39.89497060002759,1011,
32942,39.896160800009966,1006,
32943,39.897777000034694,189,
32944,39.89828540000599,5,
32945,39.89917610003613,5,
32946,39.89965950004989,5,
32947,39.90207559999544,5,
32948,39.90297009999631,5,
32949,39.90405680000549,6,
32950,39.90637770004105,6,
32951,39.90762640000321,344,
32952,39.90877300000284,1010,
32953,39.91013730003033,1011,
32954,39.911482400028035,1011,
32955,39.91238140000496,1011,
32956,39.914180400024634,1011,
32957,39.915238100045826,1010,
32958,39.91620520001743,1001,
32959,39.91724780004006,146,
32960,39.918259600002784,5,
32961,39.918711700011045,5,
32962,39.91975850000745,5,
32963,39.92243289999897,5,
32964,39.92373260000022,5,
32965,39.924786500050686,6,
32966,39.92594640003517,6,
32967,39.927043900010176,320,
32968,39.92809679999482,1010,
32969,39.92915030004224,1011,
32970,39.93079380004201,1011,
32971,39.93185930000618,1011,
32972,39.93291670002509,1011,
32973,39.93525380000938,1011,
32974,39.93629010004224,968,
32975,39.93727160000708,97,
32976,39.93911570002092,5,
32977,39.94087520003086,5,
32978,39.94201230001636,5,
32979,39.942989000002854,5,
32980,39.9440300000133,5,
32981,39.945026400033385,5,
32982,39.94600580004044,6,
32983,39.94701550004538,213,
32984,39.94804290001048,1011,
32985,39.949015800026245,1011,
32986,39.95122710004216,1011,
32987,39.952245000051335,1011,
32988,39.95330930000637,1011,
32989,39.955244400014635,1011,
32990,39.956490300013684,1010,
32991,39.957680299994536,307,
32992,39.95870990003459,6,
32993,39.95991460001096,5,
32994,39.96044560003793,5,
32995,39.96146990003763,5,
32996,39.96339430002263,5,
32997,39.96438170003239,5,
32998,39.9653682000353,6,
32999,39.96743390004849,175,
33000,39.96836910001002,1010,
33001,39.969305800041184,1011,
33002,39.971465300011914,1011,
33003,39.973245200002566,1011,
33004,39.97430860000895,1011,
33005,39.975296600023285,1011,
33006,39.976266300014686,1010,
33007,39.97721000004094,388,
33008,39.9780996000045,6,
33009,39.980084100039676,5,
33010,39.98095260001719,5,
33011,39.981457100016996,5,
33012,39.98250240000198,5,
33013,39.98395140003413,5,
33014,39.984874800022226,6,
33015,39.98579740000423,100,
33016,39.98791970004095,1010,
33017,39.989894500002265,1011,
33018,39.99090800003614,1011,
33019,39.99249510001391,1011,
33020,39.99351130001014,1011,
33021,39.99449150002329,1010,
33022,39.99655810004333,1010,
33023,39.997544300043955,270,
33024,39.998484800045844,6,
33025,40.00012320000678,5,
33026,40.00099620001856,5,
33027,40.001513900002465,5,
33028,40.00203010003315,5,
33029,40.004312000004575,6,
33030,40.00598970003193,6,
33031,40.006996000010986,127,
33032,40.00844530004542,1010,
33033,40.00943690002896,1011,
33034,40.01041080005234,1011,
33035,40.012578000023495,1011,
33036,40.01356540003326,1011,
33037,40.0145425000228,1011,
33038,40.016521400015336,1010,
33039,40.01744150003651,333,
33040,40.01838750002207,6,
33041,40.01927160000196,5,
33042,40.020735800033435,5,
33043,40.022296000039205,5,
33044,40.023343300039414,5,
33045,40.024749400035944,5,
33046,40.02580270002363,6,
33047,40.02674699999625,98,
33048,40.028803599998355,1011,
33049,40.029886900039855,1011,
33050,40.03087550000055,1011,
33051,40.031391600030474,1011,
33052,40.03338800003985,1011,
33053,40.03427030000603,1011,
33054,40.03508260002127,1010,
33055,40.037017600028776,482,
33056,40.03807120001875,6,
33057,40.03931330004707,5,
33058,40.041530700051226,5,
33059,40.043158400047105,5,
33060,40.04493500001263,6,
33061,40.046299100038595,5,
33062,40.047716600005515,6,
33063,40.04930620000232,67,
33064,40.051205400028266,1007,
33065,40.05245010001818,1011,
33066,40.05356329999631,1011,
33067,40.05513059999794,1011,
33068,40.056543500046246,1011,
33069,40.05811630003154,1011,
33070,40.05984729999909,1010,
33071,40.06143900001189,503,
33072,40.0629889999982,6,
33073,40.064381500007585,5,
33074,40.066064000013284,5,
33075,40.067606600001454,5,
33076,40.06899950001389,5,
33077,40.070295300043654,6,
33078,40.07142390002264,6,
33079,40.0728444000124,105,
33080,40.073942200047895,1011,
33081,40.07531149999704,1011,
33082,40.07629370002542,1011,
33083,40.07772250002017,1011,
33084,40.0792898000218,1011,
33085,40.081036899995524,1010,
33086,40.08267890004208,1010,
33087,40.083599200006574,614,
33088,40.08445120003307,6,
33089,40.085351400019135,5,
33090,40.086705600027926,5,
33091,40.087644100014586,5,
33092,40.08930000005057,5,
33093,40.09128310001688,5,
33094,40.09233360004146,6,
33095,40.09405260003405,17,
33096,40.0954840000486,803,
33097,40.096874400042,1011,
33098,40.098089900042396,1011,
33099,40.09893750003539,1011,
33100,40.10012050002115,1011,
33101,40.10152090003248,1011,
33102,40.10267640004167,1010,
33103,40.10402900003828,625,
33104,40.106152200023644,5,
33105,40.107479400001466,5,
33106,40.10879820003174,5,
33107,40.10979340004269,5,
33108,40.11143520002952,5,
33109,40.11305220000213,5,
33110,40.113864800019655,6,
33111,40.11513740004739,36,
33112,40.11607740004547,827,
33113,40.117671600019094,1010,
33114,40.118917100015096,1011,
33115,40.12013240001397,1011,
33116,40.12153890001355,1011,
33117,40.123062600032426,1011,
33118,40.12514550000196,1010,
33119,40.125991800043266,721,
33120,40.12701210001251,6,
33121,40.12870760000078,5,
33122,40.13024810003117,5,
33123,40.13158810004825,5,
33124,40.132904800004326,5,
33125,40.13411860004999,5,
33126,40.134901500015985,5,
33127,40.13560590002453,8,
33128,40.13631220004754,677,
33129,40.137796199996956,1011,
33130,40.13896020001266,1011,
33131,40.14004460000433,1011,
33132,40.14164390001679,1011,
33133,40.142999100033194,1011,
33134,40.144294400000945,1010,
33135,40.14556640002411,868,
33136,40.14673130004667,5,
33137,40.14781380002387,5,
33138,40.149007600033656,5,
33139,40.150514400040265,5,
33140,40.151500900043175,5,
33141,40.15278679999756,5,
33142,40.15396840003086,5,
33143,40.15512290003244,6,
33144,40.15622090001125,508,
33145,40.15765160002047,1011,
33146,40.159097900032066,1011,
33147,40.16023760003736,1011,
33148,40.16152640001383,1011,
33149,40.16261110000778,1011,
33150,40.16384920000564,1010,
33151,40.16493250004714,1002,
33152,40.16559380001854,126,
33153,40.16678030003095,5,
33154,40.16808550001588,6,
33155,40.16948989999946,5,
33156,40.17015530000208,5,
33157,40.171405800036155,6,
33158,40.17290490004234,5,
33159,40.17393380001886,13,
33160,40.175241100019775,779,
33161,40.176728300051764,1010,
33162,40.17826570000034,1011,
33163,40.1794738000026,1011,
33164,40.18086510000285,1011,
33165,40.18220330000622,1011,
33166,40.183615800051484,1010,
33167,40.18489210004918,1007,
33168,40.18619820004096,118,
33169,40.187282900034916,6,
33170,40.18868320004549,5,
33171,40.19012120005209,5,
33172,40.191469500015955,5,
33173,40.192492500005756,5,
33174,40.19338280003285,6,
33175,40.19412620004732,82,
33176,40.19525320001412,1010,
33177,40.1966077000252,1011,
33178,40.19785410002805,1011,
33179,40.199128200009,1011,
33180,40.1998203000403,1011,
33181,40.201339600025676,1011,
33182,40.20239680004306,1011,
33183,40.20375540002715,1010,
33184,40.20499280001968,297,
33185,40.20653440000024,6,
33186,40.20787120005116,5,
33187,40.20858840004075,5,
33188,40.20950310002081,5,
33189,40.210464200004935,6,
33190,40.21164029999636,6,
33191,40.21275390003575,56,
33192,40.21400790003827,960,
33193,40.21532290003961,1010,
33194,40.21666170004755,1011,
33195,40.21738030004781,1011,
33196,40.218567200005054,1011,
33197,40.21965560002718,1011,
33198,40.22087120002834,1011,
33199,40.2225036000018,1001,
33200,40.223981100018136,143,
33201,40.225258800026495,6,
33202,40.22621010005241,5,
33203,40.22752950002905,5,
33204,40.22875850001583,5,
33205,40.22946140001295,5,
33206,40.23071550001623,6,
33207,40.232140900043305,117,
33208,40.23339180002222,1010,
33209,40.23468340002,1011,
33210,40.235348400019575,1011,
33211,40.23658330005128,1011,
33212,40.23810070002219,1011,
33213,40.239775700028986,1011,
33214,40.241664200031664,1010,
33215,40.24297090002801,1010,
33216,40.24440580001101,169,
33217,40.24559710000176,5,
33218,40.24683360004565,5,
33219,40.24813520000316,5,
33220,40.24936100002378,5,
33221,40.2505066000158,5,
33222,40.25152180000441,6,
33223,40.25219750002725,150,
33224,40.25341639999533,1010,
33225,40.254915400000755,1011,
33226,40.25640820001718,1011,
33227,40.25761240004795,1011,
33228,40.259065100050066,1011,
33229,40.26055170001928,1011,
33230,40.2615938000381,1011,
33231,40.26256669999566,986,
33232,40.26377860002685,65,
33233,40.26497650000965,5,
33234,40.266349800047465,5,
33235,40.26742720004404,5,
33236,40.268499099998735,5,
33237,40.26989930000855,6,
33238,40.27123490005033,5,
33239,40.27237060002517,127,
33240,40.273539300018456,1010,
33241,40.274890000000596,1011,
33242,40.27621890004957,1012,
33243,40.27770990005229,1011,
33244,40.27884080004878,1011,
33245,40.28013389999978,1011,
33246,40.281453800038435,1011,
33247,40.2823602000135,988,
33248,40.283588899997994,51,
33249,40.28622750000795,6,Trigger
33250,40.28885850001825,5,
33251,40.29011560004437,5,
33252,40.291663700016215,5,
33253,40.2931020000251,5,
33254,40.294258500041906,6,
33255,40.2954088000115,169,
33256,40.296803900040686,1010,
33257,40.29777190001914,1011,
33258,40.29851839999901,1011,
33259,40.29965240001911,1011,
33260,40.30068590003066,1011,
33261,40.3017701000208,1011,
33262,40.30286650004564,1010,
33263,40.30406340002082,989,
33264,40.30542260000948,21,
33265,40.30673440004466,5,
33266,40.307765700039454,5,
33267,40.30915660003666,5,
33268,40.31038959999569,5,
33269,40.31144380004844,6,
33270,40.31230200000573,6,
33271,40.31345620000502,203,
33272,40.314603200007696,1011,
33273,40.3156976000173,1011,
33274,40.316823600034695,1011,
33275,40.317926300049294,1011,
33276,40.31878830003552,1011,
33277,40.319958100037184,1011,
33278,40.32145869999658,1010,
33279,40.322477200010326,983,
33280,40.32351430004928,14,
33281,40.32493290002458,5,
33282,40.32603150000796,5,
33283,40.32735730003333,5,
33284,40.328520000039134,5,
33285,40.32963910000399,5,
33286,40.33070980000775,5,
33287,40.331906000035815,243,
33288,40.333031000045594,1010,
33289,40.334099300031085,1011,
33290,40.33531520003453,1011,
33291,40.33647750003729,1011,
33292,40.33764490002068,1011,
33293,40.33905420004157,1011,
33294,40.34072950005066,1010,
33295,40.34190420003142,1002,
33296,40.34321630001068,90,
33297,40.344355900015216,5,
33298,40.34546570002567,5,
33299,40.346634300018195,6,
33300,40.34814350004308,5,
33301,40.34925050003221,6,
33302,40.35040180000942,5,
33303,40.3514470999944,243,
33304,40.35239280003589,1010,
33305,40.353544100013096,1011,
33306,40.35488660004921,1011,
33307,40.35641960002249,1012,
33308,40.35795010003494,1011,
33309,40.358717800001614,1011,
33310,40.36002660001395,1011,
33311,40.36139700002968,983,
33312,40.362413400027435,14,
33313,40.36382720002439,5,
33314,40.3650336000137,5,
33315,40.3656543000252,5,
33316,40.36665370000992,5,
33317,40.367663500015624,5,
33318,40.36879130004672,6,
33319,40.37012900004629,226,
33320,40.371736100001726,1010,
33321,40.37318019999657,1011,
33322,40.37441640003817,1011,
33323,40.37546230002772,1012,
33324,40.37656840001,1011,
33325,40.377716700022575,1011,
33326,40.37891760002822,1011,
33327,40.380055000016,988,
33328,40.38133970001945,20,
33329,40.38233120000223,5,
33330,40.383421800041106,5,
33331,40.38463270000648,5,
33332,40.385510899999645,5,
33333,40.386459000001196,5,
33334,40.38728090003133,6,
33335,40.38883690000512,277,
33336,40.39018919999944,1010,
33337,40.39156499999808,1011,
33338,40.392654500028584,1011,
33339,40.39385510003194,1011,
33340,40.39495149999857,1011,
33341,40.395899199997075,1011,
33342,40.3970052000368,1010,
33343,40.398388600035105,936,
33344,40.399387300014496,5,
33345,40.40042140003061,5,
33346,40.40189500001725,5,
33347,40.402424500032794,5,
33348,40.40386560000479,5,
33349,40.40514610003447,5,
33350,40.40655070001958,6,
33351,40.407639000040945,212,
33352,40.40886790002696,1010,
33353,40.41016250004759,1011,
