EEG Sample Number,EEG Sample Time (s),EEG Signal,Trigger
207,0.3356198000255972,1015,
208,0.33718140004202724,1015,
209,0.33862260001478717,1014,
210,0.3402510000159964,1015,
211,0.3417149999877438,1015,
212,0.3434887999901548,1015,
213,0.34472470002947375,1015,
214,0.34663410001667216,1015,
215,0.3480684999958612,1015,
216,0.34934730001259595,1015,
217,0.3507590999943204,1016,
218,0.35239549999823794,1015,
219,0.35384870000416413,1016,
220,0.35554170003160834,1014,
221,0.35753330000443384,1015,
222,0.35935019998578355,1015,
223,0.36117340001510456,1015,
224,0.3631248000310734,1015,
225,0.36451590002980083,1015,
226,0.3658521000179462,1015,
227,0.36720070004230365,1015,
228,0.36857739998959005,1015,
229,0.36997470003552735,1015,
230,0.3716918000136502,1015,
231,0.3740840000100434,1015,
232,0.3755710000405088,1016,
233,0.3769379000295885,1015,
234,0.37832320004235953,1015,
235,0.37985440000193194,1015,
236,0.38116739998804405,1016,
237,0.38273200002731755,1015,
238,0.3840677000116557,1016,
239,0.38544700003694743,1014,
240,0.38691830000607297,1015,
241,0.38862039998639375,1015,
242,0.39001870003994554,1015,
243,0.3913573999889195,1015,
244,0.3931303999852389,1015,
245,0.39441840001381934,1015,
246,0.3957922999979928,1015,
247,0.3971721000270918,1016,
248,0.3987135000061244,1016,
249,0.40012489998480305,1015,
250,0.40158920001704246,1015,
251,0.4032151999999769,1016,
252,0.4049866000423208,1015,
253,0.40633209998486564,1015,
254,0.40774590004002675,1015,
255,0.40914950001752004,1015,
256,0.4105977999861352,1015,
257,0.41209599998546764,1015,
258,0.4136677000205964,1015,
259,0.4151813000207767,1015,
260,0.4164345000172034,1015,
261,0.4181634000269696,1015,
262,0.42022750002797693,1015,
263,0.42265279998537153,1015,
264,0.4240529999951832,1016,
265,0.4262086999951862,1015,
266,0.42807650001486763,1015,
267,0.4301903999876231,1015,
268,0.43165740004042163,1015,
269,0.4331567999906838,1014,
270,0.4345128000131808,1015,
271,0.435885299986694,1015,
272,0.43779619998531416,1015,
273,0.4405189999961294,1015,
274,0.44259220000822097,1015,
275,0.44409030000679195,1015,
276,0.44572670001070946,1015,
277,0.4471138000371866,1015,
278,0.4484910999890417,1015,
279,0.44992480002110824,1009,
280,0.45138770004268736,1015,
281,0.45289539999794215,1015,
282,0.4542661000159569,1015,
283,0.45663249999051914,1015,
284,0.45800929999677464,1015,
285,0.45995180000318214,1016,
286,0.4620991999981925,1015,
287,0.46399509999901056,1015,
288,0.4657459000009112,1015,
289,0.4671909000026062,1015,
290,0.46855689998483285,1015,
291,0.4699017000384629,1016,
292,0.4716924999956973,1015,
293,0.4736175999860279,1015,
294,0.475663400022313,1015,
295,0.4773808000027202,1015,
296,0.4797870999900624,1015,
297,0.4812600000295788,1015,
298,0.4828261000220664,1015,
299,0.48417090001748875,1015,
300,0.48547910002525896,1015,
301,0.4868393000215292,1015,
302,0.48812769999494776,1015,
303,0.4899136000312865,1015,
304,0.4913139000418596,1015,
305,0.4929087000200525,1015,
306,0.4944113999954425,1015,
307,0.4960097000002861,1015,
308,0.49750009999843314,1015,
309,0.4990203999914229,1015,
310,0.5006987000233494,1015,
311,0.5022500000195578,1015,
312,0.5038226000033319,1016,
313,0.5052960999892093,1015,
314,0.5069065000279807,1015,
315,0.5081570000038482,1015,
316,0.5094022999983281,1015,
317,0.5106482999981381,1015,
318,0.5123096000170335,1015,
319,0.5139250000356697,1015,
320,0.5155096999951638,1015,
321,0.516856900008861,1015,
322,0.5180975000257604,1015,
323,0.519327100017108,1015,
324,0.5205715000047348,1015,
325,0.522333900036756,1015,
326,0.5238521000137553,1015,
327,0.525182000012137,1015,
328,0.5264548000413924,1015,
329,0.5277830000268295,1015,
330,0.5291033000103198,1015,
331,0.5304142000386491,1015,
332,0.531777800002601,1015,
333,0.533455100026913,1015,
334,0.53526110004168,1015,
335,0.537322000018321,1015,
336,0.5390033000148833,1015,
337,0.5407169000245631,1015,
338,0.542293900041841,1015,
339,0.5437911000335589,1015,
340,0.5454402000177652,1015,
341,0.5467842000070959,1016,
342,0.5480485000298359,1015,
343,0.549337700009346,1015,
344,0.5506815999979153,1015,
345,0.5522198000107892,1015,
346,0.5537073999876156,1015,
347,0.5552973999874666,1015,
348,0.5572052000206895,1015,
349,0.5585787000018172,1015,
350,0.5598496000166051,1015,
351,0.5619243000401184,1015,
352,0.5638203000416979,1015,
353,0.5651972999912687,1016,
354,0.5665842000162229,1015,
355,0.5679447000147775,1015,
356,0.5693526000250131,1015,
357,0.5708663000259548,1015,
358,0.5728976000100374,1015,
359,0.5742250999901444,1015,
360,0.5757718000095338,1015,
361,0.577110200014431,1015,
362,0.5783931000041775,1015,
363,0.580582200025674,1015,
364,0.5823219000012614,1015,
365,0.5841036000056192,1015,
366,0.5862191999913193,1015,
367,0.5881218999857083,1015,
368,0.5907382000004873,1015,
369,0.5924022000399418,1015,
370,0.5938239000388421,1015,
371,0.5962986000231467,1015,
372,0.5979174000094645,1015,
373,0.5996682000113651,1015,
374,0.6010263999924064,1015,
375,0.6029968000366352,1015,
376,0.6047850000322796,1015,
377,0.6071972000063397,1015,
378,0.6089269000221975,1015,
379,0.6108487999881618,1015,
380,0.6127032000222243,1015,
381,0.6144566999864765,1015,
382,0.6167043999885209,1015,
383,0.6183986000251025,1015,
384,0.6201722000259906,1015,
385,0.6224372999859042,1015,
386,0.6247992000426166,1015,
387,0.6265100000309758,1015,
388,0.6283240999910049,1015,
389,0.6298138999845833,1015,
390,0.6311055000405759,1015,
391,0.6330396000412293,1015,
392,0.6349849000107497,1015,
393,0.6368612000369467,1015,
394,0.63848850002978,1014,
395,0.6405210000229999,1015,
396,0.6428946999949403,1015,
397,0.644519500026945,1015,
398,0.6465827000210993,1015,
399,0.6484963000402786,1015,
400,0.650082400010433,1015,
401,0.6516721000079997,1015,
402,0.6535162000218406,1015,
403,0.6554198000230826,1015,
404,0.6572278999956325,1015,
405,0.6588681000284851,1015,
406,0.660772800038103,1015,
407,0.6623874999932013,1015,
408,0.6646975000039674,1015,
409,0.665974700008519,1015,
410,0.6672256999881938,1015,
411,0.6687355000176467,1015,
412,0.6701377000426874,1015,
413,0.6719079000176862,1015,
414,0.6734531000256538,1015,
415,0.6749284000252374,1015,
416,0.6766316000139341,1015,
417,0.6779769000131637,1015,
418,0.6795363000128418,1015,
419,0.681186500005424,1015,
420,0.6831555000389926,1015,
421,0.6846105000004172,1015,
422,0.6861611999920569,1015,
423,0.6879581999965012,1015,
424,0.6900186000275426,1015,
425,0.6921355000231415,1015,
426,0.6937480000196956,1015,
427,0.6963940000277944,1015,
428,0.6980104999965988,1015,
429,0.6997191000264138,1015,
430,0.7019454000401311,1015,
431,0.7038752000080422,1015,
432,0.7061851000180468,1015,
433,0.7080301000387408,1015,
434,0.7102087000384927,1015,
435,0.7121841000043787,1014,
436,0.7138428000034764,1015,
437,0.7155193000216968,1015,
438,0.7173316000262275,1015,
439,0.7190945000038482,1015,
440,0.7208672999986447,1015,
441,0.7229814000311308,1015,
442,0.7250004000379704,1015,
443,0.7271279999986291,1015,
444,0.7292304000002332,1015,
445,0.73078089999035,1015,
446,0.7322028999915347,1015,
447,0.7340419000247493,1015,
448,0.7360714999958873,1015,
449,0.7376899000373669,1015,
450,0.7395823000115342,1014,
451,0.7409395999857225,1015,
452,0.742527800030075,1015,
453,0.744002100022044,1015,
454,0.7461514000315219,1015,
455,0.747447400004603,1015,
456,0.7489340000320226,1015,
457,0.7506996000302024,1015,
458,0.7523071999894455,1015,
459,0.7536125000333413,1015,
460,0.7554011000320315,1015,
461,0.7571746000321582,1015,
462,0.7587218999979086,1015,
463,0.7604855000390671,1015,
464,0.7623306000023149,1015,
465,0.7644920999882743,1015,
466,0.7662273999885656,1014,
467,0.7678465000353754,1015,
468,0.7698125999886543,1015,
469,0.7728282000171021,1015,
470,0.7741136000258848,1015,
471,0.7761093000299297,1015,
472,0.7780202000285499,1015,
473,0.7800901000155136,1015,
474,0.7824263999937102,1015,
475,0.7839706999948248,1015,
476,0.7857419000356458,1015,
477,0.7874333999934606,1015,
478,0.7892204000381753,1015,
479,0.7904685999965295,1015,
480,0.7922449000179768,1015,
481,0.7936366000212729,1015,
482,0.7953497000271454,1015,
483,0.7966407000203617,1015,
484,0.7979170000180602,1015,
485,0.7993279999936931,1015,
486,0.8007997000240721,1015,
487,0.8023549999925308,1015,
488,0.8038696000003256,1015,
489,0.8053177000256255,1015,
490,0.8067173000308685,1015,
491,0.8079403000301681,1015,
492,0.8091425999882631,1015,
493,0.810348300030455,1014,
494,0.8120636999956332,1015,
495,0.8133956000092439,1015,
496,0.8146054000244476,1015,
497,0.8160254000104032,1014,
498,0.8173498000251129,1015,
499,0.8187627000152133,1015,
500,0.82019020000007,1015,
501,0.8218800000031479,1015,
502,0.8231871000025421,1015,
503,0.8245756000396796,1015,
504,0.8259101000148803,1015,
505,0.8272053000400774,1015,
506,0.8285946000250988,1015,
507,0.8300076000159606,1015,
508,0.8314073000219651,1015,
509,0.8329762000357732,1015,
510,0.8343119000201114,1015,
511,0.8357322000083514,1015,
512,0.8370038000284694,1015,
513,0.8388884000014514,1015,
514,0.8402807000093162,1015,
515,0.8418342000222765,1015,
516,0.8433998000109568,1014,
517,0.8447576999897137,1014,
518,0.8462075000279583,1015,
519,0.8475473999860696,1015,
520,0.8488576000090688,1015,
521,0.850134700012859,1015,
522,0.8517477000132203,1015,
523,0.8532886999892071,1015,
524,0.8550258000032045,1015,
525,0.8563114000135101,1015,
526,0.857550100015942,1015,
527,0.8587700999923982,1015,
528,0.8599744000239298,1015,
529,0.8614653000258841,1014,
530,0.862864900031127,1015,
531,0.8642422000411898,1015,
532,0.8656679000123404,1015,
533,0.8671238000388257,1015,
534,0.8683903000201099,1015,
535,0.8696441000211053,1015,
536,0.8712412000168115,1015,
537,0.872822500008624,1015,
538,0.8741011000238359,1015,
539,0.8757409999961965,1015,
540,0.8772078999900259,1015,
541,0.8784435000270605,1015,
542,0.8796763999853283,1014,
543,0.8811942000174895,1015,
544,0.8827856000280008,1015,
545,0.8840911000152119,1014,
546,0.8854591000126675,1014,
547,0.8870758000412025,1015,
548,0.8889646999887191,1015,
549,0.8902354000019841,1014,
550,0.8918262000079267,1015,
551,0.8933168000075966,1015,
552,0.8947149000014178,1015,
553,0.8960351999849081,1015,
554,0.897435899998527,1015,
555,0.8987517000059597,1015,
556,0.9000751000130549,1015,
557,0.9015736000146717,1015,
558,0.9031256000162102,1015,
559,0.9045366999926046,1015,
560,0.9059672000003047,1014,
561,0.9074003000278026,1014,
562,0.9088065000250936,1015,
563,0.9102378000388853,1015,
564,0.9121508999960497,1015,
565,0.9141506000305526,1015,
566,0.9157896999968216,1015,
567,0.9172165000345558,1015,
568,0.9186022999929264,1015,
569,0.921037600026466,1014,
570,0.9226998999947682,1014,
571,0.9239702000049874,1015,
572,0.9254411000292748,1015,
573,0.9268281999975443,1014,
574,0.9281792000401765,1015,
575,0.9296193000045605,1014,
576,0.9309655000106432,1015,
577,0.9324947000131942,1014,
578,0.9342289000051096,1015,
579,0.9361391999991611,1015,
580,0.9375351000344381,1015,
581,0.9391250000335276,1015,
582,0.9407105999998748,1015,
583,0.9422717000124976,1015,
584,0.9437583000399172,1015,
585,0.9460983999888413,1015,
586,0.9475202999892645,1014,
587,0.9489915000158362,1014,
588,0.9505414000013843,1014,
589,0.9521844999981113,1014,
590,0.9538816999993287,1014,
591,0.9555016999947838,1014,
592,0.9568615999887697,1015,
593,0.9580738000222482,1014,
594,0.9592743000248447,1014,
595,0.9604784999974072,1014,
596,0.9622439999948256,1015,
597,0.9637826000107452,1015,
598,0.9652202000143006,1015,
599,0.9664681000285782,1015,
600,0.9677126000169665,1015,
601,0.9691748000332154,1014,
602,0.97091430000728,1014,
603,0.9727857999969274,1014,
604,0.974052700039465,1015,
605,0.9754401000100188,1015,
606,0.9767473000101745,1014,
607,0.9781461000093259,1014,
608,0.979517100029625,1014,
609,0.9812492000055499,1014,
610,0.9828773000044748,1014,
611,0.9847958000027575,1014,
612,0.9865766000002623,1014,
613,0.9881112999864854,1015,
614,0.9894221000140533,1014,
615,0.9906684000161476,1014,
616,0.9929202999919653,1014,
617,0.994207700015977,1014,
618,0.9961836999864317,1014,
619,0.9977249000221491,1014,
620,0.9992660999996588,1014,
621,1.000727000006009,1014,
622,1.0036643000203185,1014,
623,1.0050842000055127,1014,
624,1.0067614000290632,1015,
625,1.0086212999885902,1014,
626,1.0099696000106633,1014,
627,1.0114016000297852,1014,
628,1.0129136000177823,1014,
629,1.0141893000109121,1014,
630,1.0155202000169083,1015,
631,1.016885999997612,1014,
632,1.0182966000284068,1014,
633,1.019653199997265,1014,
634,1.02147600002354,1014,
635,1.0230570000130683,1014,
636,1.0244621000019833,1014,
637,1.0258924000081606,1014,
638,1.0272418000386097,1014,
639,1.0285701000248082,1014,
640,1.0299029999878258,1014,
641,1.0313595000188798,1014,
642,1.032887400011532,1015,
643,1.0344921000069007,1014,
644,1.036545000039041,1014,
645,1.0393932000151835,1014,
646,1.0412405999959446,1014,
647,1.0427329000085592,1014,
648,1.0439768999931403,1014,
649,1.045751099998597,1014,
650,1.0471621000324376,1014,
651,1.0486055000219494,1014,
652,1.0499800000106916,1014,
653,1.051230899989605,1014,
654,1.0529666999937035,1015,
655,1.0543383000185713,1014,
656,1.0566030000336468,1014,
657,1.0579202999942936,1014,
658,1.0597094999975525,1014,
659,1.0614685000036843,1014,
660,1.0634172999998555,1014,
661,1.0648258000146598,1014,
662,1.0667180999880657,1014,
663,1.0683264000108466,1014,
664,1.0701442999998108,1014,
665,1.0727410000399686,1014,
666,1.074087499990128,1014,
667,1.0755571000045165,1014,
668,1.0770515000331216,1014,
669,1.0785351000376977,1014,
670,1.079919699986931,1014,
671,1.081467200012412,1014,
672,1.0830888000200503,1014,
673,1.0845024000154808,1014,
674,1.08617329999106,1014,
675,1.0882798000238836,1014,
676,1.0897217000019737,1014,
677,1.0911442000069655,1014,
678,1.0926740000140853,1012,
679,1.0941149999853224,1014,
680,1.0957335000275634,1014,
681,1.0972870000405237,1013,
682,1.0986448000185192,1014,
683,1.1003318000002764,1014,
684,1.1021723999874666,1014,
685,1.103757000004407,1014,
686,1.105015400040429,1014,
687,1.1066429000347853,1014,
688,1.1080203999881633,1014,
689,1.1093137999996543,1014,
690,1.1106419999850914,1014,
691,1.1121906000189483,1014,
692,1.1137222000397742,1014,
693,1.1151755999890156,1013,
694,1.116418000019621,1014,
695,1.117861400009133,1014,
696,1.1191020000260323,1014,
697,1.120814000023529,1014,
698,1.1226364999893121,1013,
699,1.1239655000390485,1014,
700,1.1252775000175461,1014,
701,1.1266459000180475,1014,
702,1.1280285000102594,1014,
703,1.129422300029546,1014,
704,1.130629300023429,1014,
705,1.1322055000346154,1014,
706,1.1337131999898702,1013,
707,1.1352464000228792,1014,
708,1.1365485999849625,1014,
709,1.1381171999964863,1014,
710,1.1394113000133075,1014,
711,1.1407792000100017,1013,
712,1.1422988999984227,1014,
713,1.1438917000195943,1014,
714,1.145391300029587,1014,
715,1.1468836000422016,1014,
716,1.1480729000177234,1014,
717,1.1493781000026502,1014,
718,1.1506924999994226,1014,
719,1.1521975999930874,1014,
720,1.1537708000396378,1014,
721,1.1553135000285693,1014,
722,1.1566007999936119,1014,
723,1.1579602000419982,1014,
724,1.1592893000342883,1014,
725,1.1606214999919757,1014,
726,1.1621720000403002,1015,
727,1.1638271000119857,1013,
728,1.1653783000074327,1014,
729,1.1669368000002578,1014,
730,1.1684104999876581,1014,
731,1.1698771000374109,1014,
732,1.1713734000222757,1014,
733,1.1732446000096388,1014,
734,1.1746554000419565,1014,
735,1.1760664000175893,1014,
736,1.1775430000270717,1014,
737,1.1789663000381552,1014,
738,1.1805576999904588,1014,
739,1.1821180999977514,1013,
740,1.1836704000015743,1014,
741,1.185182099987287,1014,
742,1.1866561000351794,1013,
743,1.1881239000358619,1013,
744,1.1897774999961257,1014,
745,1.1917743000085466,1014,
746,1.1931569000007585,1014,
747,1.1949450999964029,1013,
748,1.1964447000063956,1014,
749,1.1978331999853253,1014,
750,1.1992287000175565,1014,
751,1.2006247999961488,1013,
752,1.202172800025437,1013,
753,1.2037323000258766,1014,
754,1.205274100007955,1013,
755,1.2069594000349753,1014,
756,1.20869960001437,1013,
757,1.210230600030627,1013,
758,1.2117795000085607,1013,
759,1.2133249000180513,1013,
760,1.215080099995248,1013,
761,1.216599400038831,1013,
762,1.218050800031051,1013,
763,1.2193491000216454,1014,
764,1.2206443999893963,1013,
765,1.2222791000385769,1014,
766,1.2241482000099495,1014,
767,1.2257898999960162,1014,
768,1.2271918000187725,1013,
769,1.22853160003433,1013,
770,1.2297838000231422,1013,
771,1.2310346000012942,1013,
772,1.232623899995815,1013,
773,1.233913800038863,1014,
774,1.235272600024473,1014,
775,1.2366500000352971,1014,
776,1.2381786000332795,1014,
777,1.239612200006377,1013,
778,1.241053300036583,1014,
779,1.2425454999902286,1013,
780,1.2439071999979205,1013,
781,1.2452845000079833,1014,
782,1.2466615000157617,1014,
783,1.2480663000023924,1014,
784,1.2493849000311457,1013,
785,1.2506379000260495,1011,
786,1.252211700018961,820,
787,1.2537008000072092,582,
788,1.2554393000318669,421,
789,1.2567581000039354,445,
790,1.2584793000132777,674,
791,1.2597774000023492,1014,
792,1.2610281000379473,1012,
793,1.2627952999901026,1013,
794,1.2641948999953456,1013,
795,1.2655225000344217,1013,
796,1.2667752000270411,1013,
797,1.2684073999989778,1013,
798,1.26991440000711,1013,
799,1.2722916000057012,1012,
800,1.2737030999851413,694,
801,1.276066799997352,178,
802,1.277391500014346,11,
803,1.279002399998717,11,
804,1.2803131000255235,11,
805,1.2818720000213943,11,
806,1.2834472000249662,53,
807,1.2847646999871358,386,
808,1.2860605000169016,910,
809,1.2877878000144847,1013,
810,1.2896591000026092,1013,
811,1.2913266000105068,1013,
812,1.2933612000197172,1013,
813,1.2946254000416957,972,
814,1.2963866000063717,700,
815,1.2977518000407144,327,
816,1.2990323000121862,11,
817,1.3003228000015952,11,
818,1.3018204999971204,11,
819,1.3034243999863975,11,
820,1.3052360999863595,11,
821,1.306518200028222,11,
822,1.308249399997294,12,
823,1.3104446000070311,14,
824,1.3119618000346236,289,
825,1.313610500015784,756,
826,1.3148939000093378,1013,
827,1.316236199985724,1011,
828,1.3174961000331677,857,
829,1.3187271000351757,394,
830,1.3204641999909654,47,
831,1.3225713000283577,12,
832,1.3241850000340492,11,
833,1.3259753999882378,11,
834,1.3281968000228517,11,
835,1.3294562000082806,11,
836,1.330676499987021,11,
837,1.3321980999899097,11,
838,1.333733800041955,11,
839,1.3352749000187032,11,
840,1.336505000013858,11,
841,1.3380615999922156,126,
842,1.3395523999934085,299,
843,1.3415054000215605,691,
844,1.343204200034961,262,
845,1.3446374000050128,11,
846,1.3461150000221096,11,
847,1.3474077000282705,11,
848,1.3486959000001661,11,
849,1.3499935999861918,10,
850,1.3514770999900065,11,
851,1.3530666999868117,10,
852,1.354703499993775,11,
853,1.3570144000113942,11,
854,1.3588318999973126,11,
855,1.3608477000379935,11,
856,1.3625693999929354,12,
857,1.3639484000159428,12,
858,1.3652036000275984,12,
859,1.36646180000389,11,
860,1.3676748999860138,11,
861,1.368959299987182,11,
862,1.3707368000177667,11,
863,1.3722920999862254,11,
864,1.3736220999853685,11,
865,1.3756375000230037,11,
866,1.3778795000398532,11,
867,1.3792347999988124,11,
868,1.3808330000028946,11,
869,1.3824155000038445,11,
870,1.3839432999957353,11,
871,1.3851556000299752,11,
872,1.3864462000201456,11,
873,1.388094900001306,11,
874,1.389987700036727,11,
875,1.3916338999988511,12,
876,1.3933497000252828,11,
877,1.3950845000217669,11,
878,1.396308700030204,11,
879,1.3977004000335,11,
880,1.3989220000221394,10,
881,1.4002602000255138,11,
882,1.4017759000416845,11,
883,1.4032368999905884,11,
884,1.4045852000126615,11,
885,1.4063431000104174,10,
886,1.4082091000163928,11,
887,1.409959600016009,11,
888,1.4117396000074223,11,
889,1.413429600012023,11,
890,1.414797900011763,11,
891,1.4165932000032626,11,
892,1.41848300001584,11,
893,1.4197674000170082,11,
894,1.421036300016567,12,
895,1.4226237999973819,11,
896,1.423860200040508,11,
897,1.425237899995409,12,
898,1.4265392000088468,11,
899,1.4279180000303313,11,
900,1.430928000016138,11,
901,1.4322331000003032,11,
902,1.4337738000322133,11,
903,1.43530200002715,11,
904,1.4366526000085287,11,
905,1.4383011999889277,11,
906,1.4400676999939606,11,
907,1.4418119000038132,11,
908,1.443601100007072,196,
909,1.4455731000052765,12,
910,1.447408500011079,11,
911,1.4486825999920256,11,
912,1.4499725000350736,11,
913,1.4514647999894805,11,
914,1.4530423000105657,10,
915,1.4547183000249788,11,
916,1.4565020999871194,10,
917,1.458044000028167,11,
918,1.4595947000198066,11,
919,1.461497500014957,11,
920,1.4628946000011638,11,
921,1.4643210000358522,11,
922,1.4656261000200175,11,
923,1.4674427999998443,11,
924,1.4692209000349976,12,
925,1.4709502999903634,11,
926,1.4725444000214338,11,
927,1.4739941000007093,11,
928,1.4759242000291124,11,
929,1.4778804000234231,11,
930,1.4795154000166804,11,
931,1.4810972000123002,11,
932,1.4827673000399955,11,
933,1.4839824000373483,11,
934,1.485610900039319,10,
935,1.4875600000377744,11,
936,1.4896911000250839,11,
937,1.4915247000171803,11,
938,1.493411700008437,11,
939,1.4958486999967135,11,
940,1.4972421000129543,12,
941,1.498632800008636,11,
942,1.4999250000109896,11,
943,1.5014067000010982,10,
944,1.5031923000351526,11,
945,1.5048611999955028,11,
