timestamp_us,adc_value,voltage_V
2703627,0,0.0
2703752,0,0.0
2703880,0,0.0
2704005,0,0.0
2704135,0,0.0
2704260,0,0.0
2704386,0,0.0
2704511,0,0.0
2704637,0,0.0
2704762,0,0.0
2707258,0,0.0
2707386,0,0.0
2707511,0,0.0
2707637,0,0.0
2707762,0,0.0
2707893,0,0.0
2708022,0,0.0
2708148,0,0.0
2708273,0,0.0
2708399,0,0.0
2708524,0,0.0
2708650,0,0.0
2708775,0,0.0
2708903,0,0.0
2711388,0,0.0
2711516,0,0.0
2711641,0,0.0
2711767,0,0.0
2711894,0,0.0
2712024,0,0.0
2712150,0,0.0
2712275,0,0.0
2712401,0,0.0
2712526,0,0.0
2712652,0,0.0
2712777,0,0.0
2712907,0,0.0
2713037,0,0.0
2715528,0,0.0
2715656,0,0.0
2715781,0,0.0
2715909,0,0.0
2716039,0,0.0
2716165,0,0.0
2716290,0,0.0
2716416,0,0.0
2716541,0,0.0
2716667,0,0.0
2716792,0,0.0
2716920,0,0.0
2717050,0,0.0
2719531,0,0.0
2719659,0,0.0
2719785,0,0.0
2719913,0,0.0
2720042,0,0.0
2720168,0,0.0
2720293,0,0.0
2720419,0,0.0
2720544,0,0.0
2720670,0,0.0
2720795,0,0.0
2720924,0,0.0
2721054,0,0.0
2721179,0,0.0
2723668,0,0.0
2723796,0,0.0
2723926,0,0.0
2724056,0,0.0
2724182,0,0.0
2724307,0,0.0
2724433,0,0.0
2724558,0,0.0
2724684,0,0.0
2724809,0,0.0
2724937,0,0.0
2725067,0,0.0
2725193,0,0.0
2725318,0,0.0
2727806,0,0.0
2727938,0,0.0
2728067,0,0.0
2728193,0,0.0
2728318,0,0.0
2728444,0,0.0
2728569,0,0.0
2728695,0,0.0
2728820,0,0.0
2728947,0,0.0
2729077,0,0.0
2729203,0,0.0
2729328,0,0.0
2731808,0,0.0
2731938,0,0.0
2732068,0,0.0
2732193,0,0.0
2732319,0,0.0
2732444,0,0.0
2732570,0,0.0
2732695,0,0.0
2732821,0,0.0
2732948,0,0.0
2733078,0,0.0
2733203,0,0.0
2733329,0,0.0
2733454,0,0.0
2735948,0,0.0
2736080,0,0.0
2736206,0,0.0
2736331,0,0.0
2736457,0,0.0
2736582,0,0.0
2736708,0,0.0
2736833,0,0.0
2736960,0,0.0
2737090,0,0.0
2737216,0,0.0
2737341,0,0.0
2737467,0,0.0
2739958,0,0.0
2740090,0,0.0
2740216,0,0.0
2740341,0,0.0
2740467,0,0.0
2740592,0,0.0
2740718,0,0.0
2740843,0,0.0
2740969,0,0.0
2741098,0,0.0
2741224,0,0.0
2741349,0,0.0
2741475,0,0.0
2741600,0,0.0
2744091,0,0.0
2744219,0,0.0
2744344,0,0.0
2744470,0,0.0
2744595,0,0.0
2744721,0,0.0
2744846,0,0.0
2744972,0,0.0
2745101,0,0.0
2745227,0,0.0
2745352,0,0.0
2745478,0,0.0
2745603,0,0.0
2745729,0,0.0
2748208,0,0.0
2748336,0,0.0
2748461,0,0.0
2748587,0,0.0
2748712,0,0.0
2748838,0,0.0
2748964,0,0.0
2749094,0,0.0
2749219,0,0.0
2749345,0,0.0
2749470,0,0.0
2749596,0,0.0
2749721,0,0.0
2752208,0,0.0
2752336,0,0.0
2752461,0,0.0
2752587,0,0.0
2752712,0,0.0
2752838,0,0.0
2752964,0,0.0
2753094,0,0.0
2753219,0,0.0
2753345,0,0.0
2753470,0,0.0
2753596,0,0.0
2753721,0,0.0
2753847,0,0.0
2756328,0,0.0
2756456,0,0.0
2756582,0,0.0
2756707,0,0.0
2756832,0,0.0
2756960,0,0.0
2757090,0,0.0
2757216,0,0.0
2757341,0,0.0
2757467,0,0.0
2757592,0,0.0
2757718,0,0.0
2757843,0,0.0
2760328,0,0.0
2760456,0,0.0
2760581,0,0.0
2760707,0,0.0
2760832,0,0.0
2760961,0,0.0
2761090,0,0.0
2761216,0,0.0
2761341,0,0.0
2761467,0,0.0
2761592,0,0.0
2761718,0,0.0
2761843,0,0.0
2761969,0,0.0
2764468,0,0.0
2764596,0,0.0
2764721,0,0.0
2764847,0,0.0
2764972,0,0.0
2765102,0,0.0
2765228,0,0.0
2765353,0,0.0
2765479,0,0.0
2765604,0,0.0
2765730,0,0.0
2765855,0,0.0
2765981,0,0.0
2766110,0,0.0
2768606,0,0.0
2768733,0,0.0
2768859,0,0.0
2768985,0,0.0
2769115,0,0.0
2769240,0,0.0
2769366,0,0.0
2769491,0,0.0
2769617,0,0.0
2769742,0,0.0
2769869,0,0.0
2769995,0,0.0
2770124,0,0.0
2772608,0,0.0
2772736,0,0.0
2772861,0,0.0
2772987,0,0.0
2773117,0,0.0
2773242,0,0.0
2773368,0,0.0
2773493,0,0.0
2773619,0,0.0
2773744,0,0.0
2773873,0,0.0
2773999,0,0.0
2774128,0,0.0
2774254,0,0.0
2776748,0,0.0
2776878,0,0.0
2777003,0,0.0
2777133,0,0.0
2777258,0,0.0
2777384,0,0.0
2777509,0,0.0
2777635,0,0.0
2777760,0,0.0
2777890,0,0.0
2778020,0,0.0
2778146,0,0.0
2778271,0,0.0
2780758,0,0.0
2780888,0,0.0
2781017,0,0.0
2781143,0,0.0
2781268,0,0.0
2781394,0,0.0
2781519,0,0.0
2781645,0,0.0
2781770,0,0.0
2781901,0,0.0
2782030,0,0.0
2782156,0,0.0
2782281,0,0.0
2782407,0,0.0
2784893,0,0.0
2785025,0,0.0
2785151,0,0.0
2785276,0,0.0
2785402,0,0.0
2785527,0,0.0
2785653,0,0.0
2785778,0,0.0
2785907,0,0.0
2786037,0,0.0
2786163,0,0.0
2786288,0,0.0
2786414,0,0.0
2786539,0,0.0
2789032,0,0.0
2789160,0,0.0
2789285,0,0.0
2789411,0,0.0
2789536,0,0.0
2789662,0,0.0
2789787,0,0.0
2789917,0,0.0
2790047,0,0.0
2790172,0,0.0
2790298,0,0.0
2790423,0,0.0
2790549,0,0.0
2793032,0,0.0
2793160,0,0.0
2793285,0,0.0
2793411,0,0.0
2793536,0,0.0
2793661,0,0.0
2793787,0,0.0
2793917,0,0.0
2794047,0,0.0
2794173,0,0.0
2794298,0,0.0
2794424,0,0.0
2794549,0,0.0
2794675,0,0.0
2797168,0,0.0
2797296,0,0.0
2797421,0,0.0
2797547,0,0.0
2797672,0,0.0
2797798,0,0.0
2797926,0,0.0
2798056,0,0.0
2798182,0,0.0
2798307,0,0.0
2798432,0,0.0
2798558,0,0.0
2798683,0,0.0
2798809,0,0.0
2801306,0,0.0
2801433,0,0.0
2801559,0,0.0
2801684,0,0.0
2801810,0,0.0
2801937,0,0.0
2802067,0,0.0
2802193,0,0.0
2802318,0,0.0
2802444,0,0.0
2802569,0,0.0
2802695,0,0.0
2802820,0,0.0
2805308,0,0.0
2805436,0,0.0
2805561,0,0.0
2805687,0,0.0
2805812,0,0.0
2805941,0,0.0
2806071,0,0.0
2806196,0,0.0
2806322,0,0.0
2806447,0,0.0
2806573,0,0.0
2806698,0,0.0
2806824,0,0.0
2806954,0,0.0
2809448,0,0.0
2809576,0,0.0
2809701,0,0.0
2809827,0,0.0
2809955,0,0.0
2810085,0,0.0
2810210,0,0.0
2810336,0,0.0
2810461,0,0.0
2810586,0,0.0
2810712,0,0.0
2810837,0,0.0
2810964,0,0.0
2813458,0,0.0
2813586,0,0.0
2813711,0,0.0
2813837,0,0.0
2813963,0,0.0
2814093,0,0.0
2814218,0,0.0
2814344,0,0.0
2814469,0,0.0
2814595,0,0.0
2814720,0,0.0
2814846,0,0.0
2814971,0,0.0
2815101,0,0.0
2817588,0,0.0
2817716,0,0.0
2817841,0,0.0
2817967,0,0.0
2818097,0,0.0
2818222,0,0.0
2818348,0,0.0
2818473,0,0.0
2818599,0,0.0
2818724,0,0.0
2818850,0,0.0
2818975,0,0.0
2819105,0,0.0
2819230,0,0.0
2821728,0,0.0
2821856,0,0.0
2821982,0,0.0
2822111,0,0.0
2822237,0,0.0
2822362,0,0.0
2822488,0,0.0
2822613,0,0.0
2822739,0,0.0
2822865,0,0.0
2822993,0,0.0
2823122,0,0.0
2823248,0,0.0
2825728,0,0.0
2825856,0,0.0
2825981,0,0.0
2826111,0,0.0
2826236,0,0.0
2826362,0,0.0
2826487,0,0.0
2826613,0,0.0
2826738,0,0.0
2826864,0,0.0
2826993,0,0.0
2827122,0,0.0
2827248,0,0.0
2827373,0,0.0
2829870,0,0.0
2829998,0,0.0
2830127,0,0.0
2830253,0,0.0
2830378,0,0.0
2830503,0,0.0
2830629,0,0.0
2830754,0,0.0
2830884,0,0.0
2831009,0,0.0
2831139,0,0.0
2831264,0,0.0
2831390,0,0.0
2831515,0,0.0
2834006,0,0.0
2834138,0,0.0
2834264,0,0.0
2834389,0,0.0
2834515,0,0.0
2834640,0,0.0
2834765,0,0.0
2834893,0,0.0
2835023,0,0.0
2835148,0,0.0
2835273,0,0.0
2835399,0,0.0
2835524,0,0.0
2838008,0,0.0
2838139,0,0.0
2838265,0,0.0
2838390,0,0.0
2838516,0,0.0
2838641,0,0.0
2838767,0,0.0
2838894,0,0.0
2839024,0,0.0
2839150,0,0.0
2839275,0,0.0
2839401,0,0.0
2839526,0,0.0
2839652,0,0.0
2842148,0,0.0
2842276,0,0.0
2842401,0,0.0
2842527,0,0.0
2842652,0,0.0
2842778,0,0.0
2842907,0,0.0
2843037,0,0.0
2843162,0,0.0
2843288,0,0.0
2843413,0,0.0
2843539,0,0.0
2843664,0,0.0
2846158,0,0.0
2846286,0,0.0
2846411,0,0.0
2846537,0,0.0
2846662,0,0.0
2846788,0,0.0
2846917,0,0.0
2847047,0,0.0
2847172,0,0.0
2847298,0,0.0
2847423,0,0.0
2847549,0,0.0
2847674,0,0.0
2847799,0,0.0
2850288,0,0.0
2850416,0,0.0
2850541,0,0.0
2850667,0,0.0
2850792,0,0.0
2850920,0,0.0
2851050,0,0.0
2851175,0,0.0
2851301,0,0.0
2851426,0,0.0
2851552,0,0.0
2851677,0,0.0
2851803,0,0.0
2851930,0,0.0
2854428,0,0.0
2854556,0,0.0
2854681,0,0.0
2854807,0,0.0
2854936,0,0.0
2855066,0,0.0
2855192,0,0.0
2855317,0,0.0
2855443,0,0.0
2855568,0,0.0
2855693,0,0.0
2855819,0,0.0
2855947,0,0.0
2858431,0,0.0
2858559,0,0.0
2858685,0,0.0
2858810,0,0.0
2858938,0,0.0
2859067,0,0.0
2859193,0,0.0
2859318,0,0.0
2859444,0,0.0
2859569,0,0.0
2859695,0,0.0
2859820,0,0.0
2859948,0,0.0
2860078,0,0.0
2862568,0,0.0
2862696,0,0.0
2862821,0,0.0
2862952,0,0.0
2863082,0,0.0
2863207,0,0.0
2863333,0,0.0
2863458,0,0.0
2863584,0,0.0
2863709,0,0.0
2863835,0,0.0
2863962,0,0.0
2864091,0,0.0
2864217,0,0.0
2866706,0,0.0
2866833,0,0.0
2866960,0,0.0
2867090,0,0.0
2867216,0,0.0
2867341,0,0.0
2867467,0,0.0
2867592,0,0.0
2867718,0,0.0
2867843,0,0.0
2867969,0,0.0
2868099,0,0.0
2868224,0,0.0
2870708,0,0.0
2870836,0,0.0
2870962,0,0.0
2871092,0,0.0
2871217,0,0.0
2871343,0,0.0
2871468,0,0.0
2871594,0,0.0
2871719,0,0.0
2871845,0,0.0
2871970,0,0.0
2872099,0,0.0
2872225,0,0.0
2872350,0,0.0
2874848,0,0.0
2874976,0,0.0
2875105,0,0.0
2875231,0,0.0
2875356,0,0.0
2875482,0,0.0
2875607,0,0.0
2875733,0,0.0
2875858,0,0.0
2875984,0,0.0
2876114,0,0.0
2876239,0,0.0
2876365,0,0.0
2878858,0,0.0
2878986,0,0.0
2879116,0,0.0
2879241,0,0.0
2879367,0,0.0
2879492,0,0.0
2879618,0,0.0
2879743,0,0.0
2879874,0,0.0
2879999,0,0.0
2880129,0,0.0
2880254,0,0.0
2880380,0,0.0
2880505,0,0.0
2882988,0,0.0
2883120,0,0.0
2883245,0,0.0
2883371,0,0.0
2883496,0,0.0
2883622,0,0.0
2883747,0,0.0
2883876,0,0.0
2884002,0,0.0
2884131,0,0.0
2884257,0,0.0
2884382,0,0.0
2884508,0,0.0
2884633,0,0.0
2887128,0,0.0
2887256,0,0.0
2887381,0,0.0
2887507,0,0.0
2887632,0,0.0
2887758,0,0.0
2887887,0,0.0
2888016,0,0.0
2888142,0,0.0
2888267,0,0.0
2888393,0,0.0
2888518,0,0.0
2888644,0,0.0
2891128,0,0.0
2891256,0,0.0
2891381,0,0.0
2891507,0,0.0
2891632,0,0.0
2891758,0,0.0
2891886,0,0.0
2892016,0,0.0
2892142,0,0.0
2892267,0,0.0
2892393,0,0.0
2892518,0,0.0
2892644,0,0.0
2892769,0,0.0
2895248,0,0.0
2895376,0,0.0
2895501,0,0.0
2895627,0,0.0
2895752,0,0.0
2895880,0,0.0
2896005,0,0.0
2896135,0,0.0
2896260,0,0.0
2896386,0,0.0
2896511,0,0.0
2896637,0,0.0
2896762,0,0.0
2899258,0,0.0
2899386,0,0.0
2899511,0,0.0
2899637,0,0.0
2899762,0,0.0
2899893,0,0.0
2900023,0,0.0
2900148,0,0.0
2900274,0,0.0
2900399,0,0.0
2900525,0,0.0
2900650,0,0.0
2900776,0,0.0
2900904,0,0.0
2903388,0,0.0
2903516,0,0.0
2903641,0,0.0
2903767,0,0.0
2903894,0,0.0
2904024,0,0.0
2904150,0,0.0
2904275,0,0.0
2904401,0,0.0
2904526,0,0.0
2904652,0,0.0
2904777,0,0.0
2904907,0,0.0
2905037,0,0.0
2907528,0,0.0
2907656,0,0.0
2907782,0,0.0
2907909,0,0.0
2908039,0,0.0
2908164,0,0.0
2908290,0,0.0
2908415,0,0.0
2908541,0,0.0
2908666,0,0.0
2908792,0,0.0
2908920,0,0.0
2909050,0,0.0
2911531,0,0.0
2911659,0,0.0
2911785,0,0.0
2911913,0,0.0
2912043,0,0.0
2912168,0,0.0
2912294,0,0.0
2912419,0,0.0
2912545,0,0.0
2912670,0,0.0
2912796,0,0.0
2912926,0,0.0
2913056,0,0.0
2913182,0,0.0
2915668,0,0.0
2915796,0,0.0
2915926,0,0.0
2916056,0,0.0
2916181,0,0.0
2916307,0,0.0
2916432,0,0.0
2916558,0,0.0
2916683,0,0.0
2916809,0,0.0
2916937,0,0.0
2917067,0,0.0
2917192,0,0.0
2917318,0,0.0
2919806,0,0.0
2919938,0,0.0
2920067,0,0.0
2920193,0,0.0
2920318,0,0.0
2920444,0,0.0
2920569,0,0.0
2920695,0,0.0
2920820,0,0.0
2920948,0,0.0
2921078,0,0.0
2921203,0,0.0
2921329,0,0.0
2923808,0,0.0
2923938,0,0.0
2924068,0,0.0
2924193,0,0.0
2924318,0,0.0
2924444,0,0.0
2924569,0,0.0
2924695,0,0.0
2924820,0,0.0
2924948,0,0.0
2925078,0,0.0
2925203,0,0.0
2925329,0,0.0
2925454,0,0.0
2927948,0,0.0
2928080,0,0.0
2928206,0,0.0
2928331,0,0.0
2928457,0,0.0
2928582,0,0.0
2928708,0,0.0
2928833,0,0.0
2928960,0,0.0
2929090,0,0.0
2929216,0,0.0
2929341,0,0.0
2929467,0,0.0
2931958,0,0.0
2932090,0,0.0
2932215,0,0.0
2932341,0,0.0
2932466,0,0.0
2932592,0,0.0
2932717,0,0.0
2932843,0,0.0
2932969,0,0.0
2933098,0,0.0
2933224,0,0.0
2933349,0,0.0
2933475,0,0.0
2933600,0,0.0
2936091,0,0.0
2936219,0,0.0
2936344,0,0.0
2936470,0,0.0
2936595,0,0.0
2936721,0,0.0
2936846,0,0.0
2936972,0,0.0
2937101,0,0.0
2937227,0,0.0
2937352,0,0.0
2937478,0,0.0
2937603,0,0.0
2937729,0,0.0
2940208,0,0.0
2940336,0,0.0
2940461,0,0.0
2940587,0,0.0
2940712,0,0.0
2940838,0,0.0
2940964,0,0.0
2941094,0,0.0
2941219,0,0.0
2941345,0,0.0
2941470,0,0.0
2941596,0,0.0
2941721,0,0.0
2944208,0,0.0
2944336,0,0.0
2944461,0,0.0
2944587,0,0.0
2944712,0,0.0
2944838,0,0.0
2944964,0,0.0
2945094,0,0.0
2945219,0,0.0
2945345,0,0.0
2945470,0,0.0
2945596,0,0.0
2945721,0,0.0
2945846,0,0.0
2948328,0,0.0
2948456,0,0.0
2948582,0,0.0
2948707,0,0.0
2948833,0,0.0
2948960,0,0.0
2949090,0,0.0
2949216,0,0.0
2949341,0,0.0
2949467,0,0.0
2949592,0,0.0
2949718,0,0.0
2949843,0,0.0
2952328,0,0.0
2952456,0,0.0
2952581,0,0.0
2952707,0,0.0
2952832,0,0.0
2952961,0,0.0
2953090,0,0.0
2953216,0,0.0
2953341,0,0.0
2953467,0,0.0
2953592,0,0.0
2953718,0,0.0
2953843,0,0.0
2953969,0,0.0
2956468,0,0.0
2956596,0,0.0
2956721,0,0.0
2956847,0,0.0
2956972,0,0.0
2957102,0,0.0
2957228,0,0.0
2957353,0,0.0
2957479,0,0.0
2957604,0,0.0
2957730,0,0.0
2957855,0,0.0
2957981,0,0.0
2958110,0,0.0
2960606,0,0.0
2960733,0,0.0
2960859,0,0.0
2960985,0,0.0
2961115,0,0.0
2961240,0,0.0
2961365,0,0.0
2961491,0,0.0
2961616,0,0.0
2961742,0,0.0
2961869,0,0.0
2961995,0,0.0
2962124,0,0.0
2964608,0,0.0
2964736,0,0.0
2964861,0,0.0
2964987,0,0.0
2965117,0,0.0
2965243,0,0.0
2965368,0,0.0
2965494,0,0.0
2965619,0,0.0
2965745,0,0.0
2965874,0,0.0
2965999,0,0.0
2966129,0,0.0
2966254,0,0.0
2968748,0,0.0
2968878,0,0.0
2969004,0,0.0
2969133,0,0.0
2969259,0,0.0
2969384,0,0.0
2969510,0,0.0
2969635,0,0.0
2969761,0,0.0
2969890,0,0.0
2970020,0,0.0
2970146,0,0.0
2970271,0,0.0
2972758,0,0.0
2972888,0,0.0
2973017,0,0.0
2973143,0,0.0
2973268,0,0.0
2973394,0,0.0
2973519,0,0.0
2973645,0,0.0
2973770,0,0.0
2973901,0,0.0
2974030,0,0.0
2974156,0,0.0
2974281,0,0.0
2974407,0,0.0
2976893,0,0.0
2977025,0,0.0
2977151,0,0.0
2977276,0,0.0
2977402,0,0.0
2977527,0,0.0
2977653,0,0.0
2977778,0,0.0
2977907,0,0.0
2978037,0,0.0
2978163,0,0.0
2978288,0,0.0
2978413,0,0.0
2978539,0,0.0
2981032,0,0.0
2981160,0,0.0
2981285,0,0.0
2981411,0,0.0
2981536,0,0.0
2981662,0,0.0
2981787,0,0.0
2981917,0,0.0
2982047,0,0.0
2982172,0,0.0
2982298,0,0.0
2982423,0,0.0
2982549,0,0.0
2985032,0,0.0
2985160,0,0.0
2985285,0,0.0
2985411,0,0.0
2985536,0,0.0
2985661,0,0.0
2985787,0,0.0
2985917,0,0.0
2986047,0,0.0
2986173,0,0.0
2986298,0,0.0
2986424,0,0.0
2986549,0,0.0
2986675,0,0.0
2989168,0,0.0
2989296,0,0.0
2989421,0,0.0
2989547,0,0.0
2989672,0,0.0
2989798,0,0.0
2989926,0,0.0
2990056,0,0.0
2990182,0,0.0
2990307,0,0.0
2990433,0,0.0
2990558,0,0.0
2990684,0,0.0
2990809,0,0.0
2993306,0,0.0
2993433,0,0.0
2993559,0,0.0
2993684,0,0.0
2993810,0,0.0
2993937,0,0.0
2994067,0,0.0
2994192,0,0.0
2994318,0,0.0
2994443,0,0.0
2994569,0,0.0
2994694,0,0.0
2994820,0,0.0
2997308,0,0.0
2997436,0,0.0
2997561,0,0.0
2997687,0,0.0
2997812,0,0.0
2997941,0,0.0
2998071,0,0.0
2998196,0,0.0
2998322,0,0.0
2998447,0,0.0
2998573,0,0.0
2998698,0,0.0
2998824,0,0.0
2998954,0,0.0
3001448,0,0.0
3001576,0,0.0
3001701,0,0.0
3001827,0,0.0
3001955,0,0.0
3002085,0,0.0
3002210,0,0.0
3002335,0,0.0
3002461,0,0.0
3002586,0,0.0
3002712,0,0.0
3002837,0,0.0
3002964,0,0.0
3005458,0,0.0
3005586,0,0.0
3005711,0,0.0
3005837,0,0.0
3005963,0,0.0
3006093,0,0.0
3006218,0,0.0
3006344,0,0.0
3006469,0,0.0
3006595,0,0.0
3006720,0,0.0
3006846,0,0.0
3006971,0,0.0
3007101,0,0.0
3009588,0,0.0
3009716,0,0.0
3009841,0,0.0
3009967,0,0.0
3010096,0,0.0
3010222,0,0.0
3010347,0,0.0
3010473,0,0.0
3010598,0,0.0
3010724,0,0.0
3010849,0,0.0
3010975,0,0.0
3011105,0,0.0
3011230,0,0.0
3013728,0,0.0
3013856,0,0.0
3013982,0,0.0
3014111,0,0.0
3014237,0,0.0
3014362,0,0.0
3014488,0,0.0
3014613,0,0.0
3014739,0,0.0
3014865,0,0.0
3014992,0,0.0
3015122,0,0.0
3015248,0,0.0
3017728,0,0.0
3017856,0,0.0
3017981,0,0.0
3018111,0,0.0
3018236,0,0.0
3018362,0,0.0
3018487,0,0.0
3018613,0,0.0
3018738,0,0.0
3018864,0,0.0
3018993,0,0.0
3019122,0,0.0
3019248,0,0.0
3019373,0,0.0
3021870,0,0.0
3021998,0,0.0
3022127,0,0.0
3022253,0,0.0
3022378,0,0.0
3022504,0,0.0
3022629,0,0.0
3022755,0,0.0
3022884,0,0.0
3023010,0,0.0
3023139,0,0.0
3023265,0,0.0
3023390,0,0.0
3023516,0,0.0
3026006,0,0.0
3026138,0,0.0
3026264,0,0.0
3026389,0,0.0
3026515,0,0.0
3026640,0,0.0
3026765,0,0.0
3026893,0,0.0
3027023,0,0.0
3027149,0,0.0
3027274,0,0.0
3027400,0,0.0
3027525,0,0.0
3030008,0,0.0
3030139,0,0.0
3030265,0,0.0
3030390,0,0.0
3030516,0,0.0
3030641,0,0.0
3030767,0,0.0
3030894,0,0.0
3031024,0,0.0
3031150,0,0.0
3031275,0,0.0
3031401,0,0.0
3031526,0,0.0
3031652,0,0.0
3034148,0,0.0
3034276,0,0.0
3034401,0,0.0
3034527,0,0.0
3034652,0,0.0
3034778,0,0.0
3034907,0,0.0
3035037,0,0.0
3035162,0,0.0
3035288,0,0.0
3035413,0,0.0
3035539,0,0.0
3035664,0,0.0
3038158,0,0.0
3038286,0,0.0
3038411,0,0.0
3038537,0,0.0
3038662,0,0.0
3038788,0,0.0
3038917,0,0.0
3039047,0,0.0
3039172,0,0.0
3039297,0,0.0
3039423,0,0.0
3039548,0,0.0
3039674,0,0.0
3039799,0,0.0
3042288,0,0.0
3042416,0,0.0
3042541,0,0.0
3042667,0,0.0
3042792,0,0.0
3042920,0,0.0
3043050,0,0.0
3043176,0,0.0
3043301,0,0.0
3043427,0,0.0
3043552,0,0.0
3043678,0,0.0
3043803,0,0.0
3043930,0,0.0
3046428,0,0.0
3046556,0,0.0
3046682,0,0.0
3046807,0,0.0
3046936,0,0.0
3047066,0,0.0
3047192,0,0.0
3047317,0,0.0
3047443,0,0.0
3047568,0,0.0
3047694,0,0.0
3047819,0,0.0
3047947,0,0.0
3050431,0,0.0
3050559,0,0.0
3050685,0,0.0
3050810,0,0.0
3050938,0,0.0
3051067,0,0.0
3051193,0,0.0
3051318,0,0.0
3051444,0,0.0
3051569,0,0.0
3051695,0,0.0
3051820,0,0.0
3051948,0,0.0
3052078,0,0.0
3054568,0,0.0
3054696,0,0.0
3054821,0,0.0
3054949,0,0.0
3055079,0,0.0
3055204,0,0.0
3055330,0,0.0
3055455,0,0.0
3055581,0,0.0
3055706,0,0.0
3055832,0,0.0
3055960,0,0.0
3056090,0,0.0
3056216,0,0.0
3058706,0,0.0
3058833,0,0.0
3058960,0,0.0
3059090,0,0.0
3059216,0,0.0
3059341,0,0.0
3059467,0,0.0
3059592,0,0.0
3059718,0,0.0
3059843,0,0.0
3059969,0,0.0
3060099,0,0.0
3060224,0,0.0
3062708,0,0.0
3062836,0,0.0
3062962,0,0.0
3063092,0,0.0
3063217,0,0.0
3063343,0,0.0
3063468,0,0.0
3063594,0,0.0
3063719,0,0.0
3063845,0,0.0
3063970,0,0.0
3064099,0,0.0
3064225,0,0.0
3064350,0,0.0
3066848,0,0.0
3066976,0,0.0
3067105,0,0.0
3067231,0,0.0
3067356,0,0.0
3067482,0,0.0
3067607,0,0.0
3067733,0,0.0
3067858,0,0.0
3067984,0,0.0
3068114,0,0.0
3068239,0,0.0
3068365,0,0.0
3070858,0,0.0
3070986,0,0.0
3071116,0,0.0
3071241,0,0.0
3071367,0,0.0
3071492,0,0.0
3071618,0,0.0
3071743,0,0.0
3071873,0,0.0
3071999,0,0.0
3072129,0,0.0
3072254,0,0.0
3072380,0,0.0
3072505,0,0.0
3074988,0,0.0
3075120,0,0.0
3075245,0,0.0
3075371,0,0.0
3075496,0,0.0
3075622,0,0.0
3075747,0,0.0
3075876,0,0.0
3076002,0,0.0
3076131,0,0.0
3076257,0,0.0
3076382,0,0.0
3076508,0,0.0
3076633,0,0.0
3079128,0,0.0
3079256,0,0.0
3079382,0,0.0
3079507,0,0.0
3079633,0,0.0
3079758,0,0.0
3079887,0,0.0
3080016,0,0.0
3080142,0,0.0
3080267,0,0.0
3080393,0,0.0
3080518,0,0.0
3080644,0,0.0
3083128,0,0.0
3083256,0,0.0
3083381,0,0.0
3083507,0,0.0
3083632,0,0.0
3083758,0,0.0
3083887,0,0.0
3084016,0,0.0
3084142,0,0.0
3084267,0,0.0
3084393,0,0.0
3084518,0,0.0
3084644,0,0.0
3084769,0,0.0
3087248,0,0.0
3087376,0,0.0
3087501,0,0.0
3087627,0,0.0
3087752,0,0.0
3087880,0,0.0
3088005,0,0.0
3088135,0,0.0
3088260,0,0.0
3088386,0,0.0
3088511,0,0.0
3088637,0,0.0
3088762,0,0.0
3091258,0,0.0
3091386,0,0.0
3091511,0,0.0
3091637,0,0.0
3091762,0,0.0
3091893,0,0.0
3092023,0,0.0
3092148,0,0.0
3092273,0,0.0
3092399,0,0.0
3092524,0,0.0
3092650,0,0.0
3092775,0,0.0
3092904,0,0.0
3095388,0,0.0
3095516,0,0.0
3095641,0,0.0
3095767,0,0.0
3095894,0,0.0
3096024,0,0.0
3096150,0,0.0
3096275,0,0.0
3096401,0,0.0
3096526,0,0.0
3096652,0,0.0
3096777,0,0.0
3096907,0,0.0
3097037,0,0.0
3099528,0,0.0
3099656,0,0.0
3099781,0,0.0
3099909,0,0.0
3100039,0,0.0
3100165,0,0.0
3100290,0,0.0
3100416,0,0.0
3100541,0,0.0
3100667,0,0.0
3100792,0,0.0
3100920,0,0.0
3101050,0,0.0
3103531,0,0.0
3103659,0,0.0
3103785,0,0.0
3103913,0,0.0
3104043,0,0.0
3104168,0,0.0
3104294,0,0.0
3104419,0,0.0
3104544,0,0.0
3104670,0,0.0
3104795,0,0.0
3104927,0,0.0
3105056,0,0.0
3105181,0,0.0
3107668,0,0.0
3107796,0,0.0
3107926,0,0.0
3108056,0,0.0
3108181,0,0.0
3108307,0,0.0
3108432,0,0.0
3108558,0,0.0
3108683,0,0.0
3108809,0,0.0
3108937,0,0.0
3109067,0,0.0
3109192,0,0.0
3109318,0,0.0
3111806,0,0.0
3111938,0,0.0
3112068,0,0.0
3112193,0,0.0
3112319,0,0.0
3112444,0,0.0
3112570,0,0.0
3112695,0,0.0
3112821,0,0.0
3112948,0,0.0
3113078,0,0.0
3113204,0,0.0
3113329,0,0.0
3115808,0,0.0
3115938,0,0.0
3116068,0,0.0
3116193,0,0.0
3116319,0,0.0
3116444,0,0.0
3116570,0,0.0
3116695,0,0.0
3116821,0,0.0
3116948,0,0.0
3117078,0,0.0
3117204,0,0.0
3117329,0,0.0
3117455,0,0.0
3119948,0,0.0
3120080,0,0.0
3120206,0,0.0
3120331,0,0.0
3120457,0,0.0
3120582,0,0.0
3120708,0,0.0
3120833,0,0.0
3120961,0,0.0
3121090,0,0.0
3121216,0,0.0
3121341,0,0.0
