timestamp_us,adc_value,voltage_V
3457855,0,0.0
3457983,0,0.0
3458112,0,0.0
3458238,0,0.0
3458363,0,0.0
3458489,0,0.0
3458614,0,0.0
3458740,0,0.0
3458866,0,0.0
3458993,0,0.0
3459122,0,0.0
3459248,0,0.0
3459373,0,0.0
3459499,0,0.0
3461992,0,0.0
3462124,0,0.0
3462250,0,0.0
3462375,0,0.0
3462501,0,0.0
3462626,0,0.0
3462751,0,0.0
3462879,0,0.0
3463005,0,0.0
3463134,0,0.0
3463260,0,0.0
3463385,0,0.0
3463511,0,0.0
3465995,0,0.0
3466127,0,0.0
3466252,0,0.0
3466378,0,0.0
3466503,0,0.0
3466629,0,0.0
3466754,0,0.0
3466884,0,0.0
3467009,0,0.0
3467139,0,0.0
3467264,0,0.0
3467390,0,0.0
3467515,0,0.0
3467640,0,0.0
3470135,0,0.0
3470263,0,0.0
3470388,0,0.0
3470514,0,0.0
3470639,0,0.0
3470765,0,0.0
3470893,0,0.0
3471023,0,0.0
3471148,0,0.0
3471274,0,0.0
3471399,0,0.0
3471524,0,0.0
3471650,0,0.0
3474145,0,0.0
3474272,0,0.0
3474398,0,0.0
3474523,0,0.0
3474649,0,0.0
3474774,0,0.0
3474903,0,0.0
3475032,0,0.0
3475158,0,0.0
3475283,0,0.0
3475409,0,0.0
3475534,0,0.0
3475660,0,0.0
3475785,0,0.0
3478275,0,0.0
3478403,0,0.0
3478528,0,0.0
3478654,0,0.0
3478779,0,0.0
3478909,0,0.0
3479039,0,0.0
3479164,0,0.0
3479290,0,0.0
3479415,0,0.0
3479541,0,0.0
3479666,0,0.0
3479792,0,0.0
3479920,0,0.0
3482415,0,0.0
3482543,0,0.0
3482668,0,0.0
3482794,0,0.0
3482923,0,0.0
3483053,0,0.0
3483179,0,0.0
3483304,0,0.0
3483430,0,0.0
3483555,0,0.0
3483680,0,0.0
3483806,0,0.0
3483937,0,0.0
3486421,0,0.0
3486549,0,0.0
3486674,0,0.0
3486800,0,0.0
3486928,0,0.0
3487057,0,0.0
3487183,0,0.0
3487308,0,0.0
3487434,0,0.0
3487559,0,0.0
3487685,0,0.0
3487810,0,0.0
3487938,0,0.0
3488068,0,0.0
3490555,0,0.0
3490683,0,0.0
3490808,0,0.0
3490937,0,0.0
3491066,0,0.0
3491192,0,0.0
3491317,0,0.0
3491443,0,0.0
3491568,0,0.0
3491694,0,0.0
3491819,0,0.0
3491947,0,0.0
3492076,0,0.0
3492202,0,0.0
3494692,0,0.0
3494820,0,0.0
3494948,0,0.0
3495078,0,0.0
3495203,0,0.0
3495328,0,0.0
3495454,0,0.0
3495579,0,0.0
3495705,0,0.0
3495830,0,0.0
3495960,0,0.0
3496090,0,0.0
3496215,0,0.0
3498695,0,0.0
3498823,0,0.0
3498952,0,0.0
3499081,0,0.0
3499206,0,0.0
3499332,0,0.0
3499457,0,0.0
3499583,0,0.0
3499708,0,0.0
3499834,0,0.0
3499961,0,0.0
3500090,0,0.0
3500216,0,0.0
3500341,0,0.0
3502835,0,0.0
3502963,0,0.0
3503093,0,0.0
3503219,0,0.0
3503344,0,0.0
3503470,0,0.0
3503595,0,0.0
3503720,0,0.0
3503846,0,0.0
3503971,0,0.0
3504101,0,0.0
3504227,0,0.0
3504352,0,0.0
3506845,0,0.0
3506972,0,0.0
3507102,0,0.0
3507228,0,0.0
3507353,0,0.0
3507479,0,0.0
3507604,0,0.0
3507730,0,0.0
3507855,0,0.0
3507981,0,0.0
3508110,0,0.0
3508236,0,0.0
3508361,0,0.0
3508487,0,0.0
3510975,0,0.0
3511107,0,0.0
3511232,0,0.0
3511358,0,0.0
3511483,0,0.0
3511609,0,0.0
3511734,0,0.0
3511860,0,0.0
3511986,0,0.0
3512115,0,0.0
3512241,0,0.0
3512366,0,0.0
3512492,0,0.0
3512617,0,0.0
3515115,0,0.0
3515243,0,0.0
3515368,0,0.0
3515494,0,0.0
3515619,0,0.0
3515745,0,0.0
3515873,0,0.0
3515999,0,0.0
3516128,0,0.0
3516254,0,0.0
3516379,0,0.0
3516505,0,0.0
3516630,0,0.0
3519115,0,0.0
3519242,0,0.0
3519368,0,0.0
3519494,0,0.0
3519619,0,0.0
3519745,0,0.0
3519873,0,0.0
3519999,0,0.0
3520128,0,0.0
3520254,0,0.0
3520379,0,0.0
3520505,0,0.0
3520630,0,0.0
3520756,0,0.0
3523235,0,0.0
3523363,0,0.0
3523488,0,0.0
3523614,0,0.0
3523739,0,0.0
3523865,0,0.0
3523992,0,0.0
3524122,0,0.0
3524247,0,0.0
3524373,0,0.0
3524498,0,0.0
3524623,0,0.0
3524749,0,0.0
3527245,0,0.0
3527372,0,0.0
3527498,0,0.0
3527623,0,0.0
3527749,0,0.0
3527876,0,0.0
3528002,0,0.0
3528131,0,0.0
3528257,0,0.0
3528382,0,0.0
3528508,0,0.0
3528633,0,0.0
3528759,0,0.0
3528887,0,0.0
3531375,0,0.0
3531503,0,0.0
3531628,0,0.0
3531754,0,0.0
3531883,0,0.0
3532009,0,0.0
3532138,0,0.0
3532264,0,0.0
3532389,0,0.0
3532514,0,0.0
3532640,0,0.0
3532765,0,0.0
3532893,0,0.0
3533023,0,0.0
3535515,0,0.0
3535643,0,0.0
3535768,0,0.0
3535896,0,0.0
3536025,0,0.0
3536151,0,0.0
3536276,0,0.0
3536402,0,0.0
3536527,0,0.0
3536653,0,0.0
3536778,0,0.0
3536907,0,0.0
3537037,0,0.0
3539518,0,0.0
3539646,0,0.0
3539771,0,0.0
3539900,0,0.0
3540030,0,0.0
3540155,0,0.0
3540281,0,0.0
3540406,0,0.0
3540532,0,0.0
3540657,0,0.0
3540783,0,0.0
3540910,0,0.0
3541040,0,0.0
3541166,0,0.0
3543655,0,0.0
3543783,0,0.0
3543910,0,0.0
3544040,0,0.0
3544165,0,0.0
3544291,0,0.0
3544416,0,0.0
3544542,0,0.0
3544667,0,0.0
3544793,0,0.0
3544921,0,0.0
3545050,0,0.0
3545176,0,0.0
3545301,0,0.0
3547792,0,0.0
3547924,0,0.0
3548054,0,0.0
3548180,0,0.0
3548305,0,0.0
3548431,0,0.0
3548556,0,0.0
3548682,0,0.0
3548807,0,0.0
3548937,0,0.0
3549066,0,0.0
3549192,0,0.0
3549317,0,0.0
3551815,0,0.0
3551945,0,0.0
3552075,0,0.0
3552200,0,0.0
3552326,0,0.0
3552451,0,0.0
3552577,0,0.0
3552702,0,0.0
3552828,0,0.0
3552955,0,0.0
3553085,0,0.0
3553211,0,0.0
3553336,0,0.0
3553462,0,0.0
3555955,0,0.0
3556087,0,0.0
3556212,0,0.0
3556338,0,0.0
3556463,0,0.0
3556589,0,0.0
3556714,0,0.0
3556840,0,0.0
3556966,0,0.0
3557095,0,0.0
3557221,0,0.0
3557346,0,0.0
3557472,0,0.0
3557597,0,0.0
3560096,0,0.0
3560224,0,0.0
3560349,0,0.0
3560475,0,0.0
3560600,0,0.0
3560726,0,0.0
3560851,0,0.0
3560977,0,0.0
3561106,0,0.0
3561232,0,0.0
3561357,0,0.0
3561483,0,0.0
3561608,0,0.0
3564095,0,0.0
3564223,0,0.0
3564348,0,0.0
3564473,0,0.0
3564599,0,0.0
3564724,0,0.0
3564850,0,0.0
3564975,0,0.0
3565105,0,0.0
3565230,0,0.0
3565356,0,0.0
3565481,0,0.0
3565607,0,0.0
3565732,0,0.0
3568215,0,0.0
3568343,0,0.0
3568468,0,0.0
3568594,0,0.0
3568719,0,0.0
3568845,0,0.0
3568970,0,0.0
3569099,0,0.0
3569225,0,0.0
3569350,0,0.0
3569476,0,0.0
3569601,0,0.0
3569726,0,0.0
3572215,0,0.0
3572342,0,0.0
3572468,0,0.0
3572593,0,0.0
3572719,0,0.0
3572844,0,0.0
3572970,0,0.0
3573099,0,0.0
3573224,0,0.0
3573350,0,0.0
3573475,0,0.0
3573601,0,0.0
3573726,0,0.0
3573852,0,0.0
3576335,0,0.0
3576463,0,0.0
3576588,0,0.0
3576714,0,0.0
3576839,0,0.0
3576965,0,0.0
3577095,0,0.0
3577220,0,0.0
3577346,0,0.0
3577471,0,0.0
3577597,0,0.0
3577722,0,0.0
3577848,0,0.0
3580345,0,0.0
3580472,0,0.0
3580598,0,0.0
3580723,0,0.0
3580849,0,0.0
3580974,0,0.0
3581104,0,0.0
3581229,0,0.0
3581355,0,0.0
3581480,0,0.0
3581606,0,0.0
3581731,0,0.0
3581856,0,0.0
3581982,0,0.0
3584475,0,0.0
3584603,0,0.0
3584728,0,0.0
3584854,0,0.0
3584979,0,0.0
3585109,0,0.0
3585234,0,0.0
3585360,0,0.0
3585485,0,0.0
3585611,0,0.0
3585736,0,0.0
3585862,0,0.0
3585988,0,0.0
3586118,0,0.0
3588615,0,0.0
3588743,0,0.0
3588870,0,0.0
3588995,0,0.0
3589125,0,0.0
3589250,0,0.0
3589376,0,0.0
3589501,0,0.0
3589627,0,0.0
3589752,0,0.0
3589880,0,0.0
3590005,0,0.0
3590134,0,0.0
3592615,0,0.0
3592743,0,0.0
3592869,0,0.0
3592995,0,0.0
3593125,0,0.0
3593250,0,0.0
3593376,0,0.0
3593501,0,0.0
3593627,0,0.0
3593752,0,0.0
3593880,0,0.0
3594005,0,0.0
3594134,0,0.0
3594260,0,0.0
3596755,0,0.0
3596886,0,0.0
3597016,0,0.0
3597141,0,0.0
3597267,0,0.0
3597392,0,0.0
3597518,0,0.0
3597643,0,0.0
3597768,0,0.0
3597896,0,0.0
3598026,0,0.0
3598151,0,0.0
3598277,0,0.0
3598402,0,0.0
3600894,0,0.0
3601027,0,0.0
3601152,0,0.0
3601278,0,0.0
3601403,0,0.0
3601529,0,0.0
3601654,0,0.0
3601779,0,0.0
3601910,0,0.0
3602039,0,0.0
3602165,0,0.0
3602290,0,0.0
3602416,0,0.0
3604897,0,0.0
3605029,0,0.0
3605155,0,0.0
3605280,0,0.0
3605405,0,0.0
3605531,0,0.0
3605656,0,0.0
3605782,0,0.0
3605910,0,0.0
3606039,0,0.0
3606165,0,0.0
3606290,0,0.0
3606416,0,0.0
3606541,0,0.0
3609039,0,0.0
3609167,0,0.0
3609292,0,0.0
3609418,0,0.0
3609543,0,0.0
3609669,0,0.0
3609794,0,0.0
3609923,0,0.0
3610053,0,0.0
3610179,0,0.0
3610304,0,0.0
3610430,0,0.0
3610555,0,0.0
3613045,0,0.0
3613172,0,0.0
3613298,0,0.0
3613423,0,0.0
3613549,0,0.0
3613674,0,0.0
3613800,0,0.0
3613927,0,0.0
3614057,0,0.0
3614183,0,0.0
3614308,0,0.0
3614433,0,0.0
3614559,0,0.0
3614684,0,0.0
3617175,0,0.0
3617303,0,0.0
3617428,0,0.0
3617554,0,0.0
3617679,0,0.0
3617804,0,0.0
3617934,0,0.0
3618063,0,0.0
3618189,0,0.0
3618314,0,0.0
3618440,0,0.0
3618565,0,0.0
3618691,0,0.0
3618816,0,0.0
3621315,0,0.0
3621443,0,0.0
3621568,0,0.0
3621694,0,0.0
3621819,0,0.0
3621947,0,0.0
3622077,0,0.0
3622202,0,0.0
3622328,0,0.0
3622453,0,0.0
3622579,0,0.0
3622704,0,0.0
3622829,0,0.0
3625315,0,0.0
3625443,0,0.0
3625568,0,0.0
3625693,0,0.0
3625819,0,0.0
3625947,0,0.0
3626076,0,0.0
3626202,0,0.0
3626327,0,0.0
3626453,0,0.0
3626578,0,0.0
3626703,0,0.0
3626829,0,0.0
3626957,0,0.0
3629455,0,0.0
3629583,0,0.0
3629708,0,0.0
3629834,0,0.0
3629961,0,0.0
3630090,0,0.0
3630216,0,0.0
3630341,0,0.0
3630467,0,0.0
3630592,0,0.0
3630718,0,0.0
3630843,0,0.0
3630968,0,0.0
3631098,0,0.0
3633592,0,0.0
3633720,0,0.0
3633846,0,0.0
3633971,0,0.0
3634101,0,0.0
3634227,0,0.0
3634352,0,0.0
3634478,0,0.0
3634603,0,0.0
3634728,0,0.0
3634854,0,0.0
3634979,0,0.0
3635109,0,0.0
3637595,0,0.0
3637723,0,0.0
3637848,0,0.0
3637974,0,0.0
3638103,0,0.0
3638228,0,0.0
3638354,0,0.0
3638479,0,0.0
3638605,0,0.0
3638730,0,0.0
3638856,0,0.0
3638981,0,0.0
3639111,0,0.0
3639236,0,0.0
3641715,0,0.0
3641843,0,0.0
3641968,0,0.0
3642098,0,0.0
3642224,0,0.0
3642349,0,0.0
3642475,0,0.0
3642600,0,0.0
3642726,0,0.0
3642851,0,0.0
3642977,0,0.0
3643106,0,0.0
3643232,0,0.0
3645715,0,0.0
3645842,0,0.0
3645968,0,0.0
3646098,0,0.0
3646223,0,0.0
3646349,0,0.0
3646474,0,0.0
3646600,0,0.0
3646725,0,0.0
3646851,0,0.0
3646976,0,0.0
3647106,0,0.0
3647231,0,0.0
3647357,0,0.0
3649855,0,0.0
3649983,0,0.0
3650112,0,0.0
3650238,0,0.0
3650363,0,0.0
3650489,0,0.0
3650614,0,0.0
3650740,0,0.0
3650866,0,0.0
3650993,0,0.0
3651122,0,0.0
3651248,0,0.0
3651373,0,0.0
3651499,0,0.0
3653992,0,0.0
3654124,0,0.0
3654250,0,0.0
3654375,0,0.0
3654501,0,0.0
3654626,0,0.0
3654752,0,0.0
3654879,0,0.0
3655005,0,0.0
3655134,0,0.0
3655260,0,0.0
3655385,0,0.0
3655511,0,0.0
3657995,0,0.0
3658127,0,0.0
3658252,0,0.0
3658378,0,0.0
3658503,0,0.0
3658629,0,0.0
3658754,0,0.0
3658884,0,0.0
3659009,0,0.0
3659139,0,0.0
3659264,0,0.0
3659390,0,0.0
3659515,0,0.0
3659640,0,0.0
3662135,2384,1.921172161172161
3662263,2326,1.8744322344322342
3662389,0,0.0
3662515,0,0.0
3662640,0,0.0
3662766,0,0.0
3662893,0,0.0
3663022,0,0.0
3663148,0,0.0
3663273,0,0.0
3663399,0,0.0
3663524,0,0.0
3663650,0,0.0
3666135,0,0.0
3666263,0,0.0
3666388,0,0.0
3666514,0,0.0
3666639,0,0.0
3666765,0,0.0
3666893,0,0.0
3667023,0,0.0
3667148,0,0.0
3667274,0,0.0
3667399,0,0.0
3667525,0,0.0
3667650,0,0.0
3670135,0,0.0
3670263,0,0.0
3670388,0,0.0
3670514,0,0.0
3670639,0,0.0
3670764,0,0.0
3670892,0,0.0
3671022,0,0.0
3671148,0,0.0
3671273,0,0.0
3671399,0,0.0
3671524,0,0.0
3671650,0,0.0
3671775,0,0.0
3674255,0,0.0
3674383,0,0.0
3674508,0,0.0
3674634,0,0.0
3674759,0,0.0
3674887,0,0.0
3675017,0,0.0
3675142,0,0.0
3675268,0,0.0
3675393,0,0.0
3675519,0,0.0
3675644,0,0.0
3675770,0,0.0
3678265,0,0.0
3678392,0,0.0
3678518,0,0.0
3678643,0,0.0
3678769,0,0.0
3678896,0,0.0
3679026,0,0.0
3679151,0,0.0
3679277,0,0.0
3679402,0,0.0
3679528,0,0.0
3679653,0,0.0
3679779,0,0.0
3679908,0,0.0
3682395,0,0.0
3682523,0,0.0
3682648,0,0.0
3682774,0,0.0
3682903,0,0.0
3683033,0,0.0
3683158,0,0.0
3683284,0,0.0
3683409,0,0.0
3683535,0,0.0
3683660,0,0.0
3683786,0,0.0
3683913,0,0.0
3684043,0,0.0
3686535,0,0.0
3686663,0,0.0
3686788,0,0.0
3686917,0,0.0
3687047,0,0.0
3687172,0,0.0
3687298,0,0.0
3687423,0,0.0
3687549,0,0.0
3687674,0,0.0
3687800,0,0.0
3687927,0,0.0
3688057,0,0.0
3690538,0,0.0
3690666,0,0.0
3690791,0,0.0
3690919,0,0.0
3691049,0,0.0
3691175,0,0.0
3691300,0,0.0
3691426,0,0.0
3691551,0,0.0
3691677,0,0.0
3691802,0,0.0
3691930,0,0.0
3692060,0,0.0
3692185,0,0.0
3694675,0,0.0
3694803,0,0.0
3694930,0,0.0
3695060,0,0.0
3695186,0,0.0
3695311,0,0.0
3695436,0,0.0
3695562,0,0.0
3695687,0,0.0
3695813,0,0.0
3695942,0,0.0
3696072,0,0.0
3696197,0,0.0
3696323,0,0.0
3698812,0,0.0
3698945,0,0.0
3699075,0,0.0
3699200,0,0.0
3699326,0,0.0
3699451,0,0.0
3699577,0,0.0
3699702,0,0.0
3699828,0,0.0
3699956,0,0.0
3700085,0,0.0
3700211,0,0.0
3700336,0,0.0
3702835,0,0.0
3702963,0,0.0
3703093,0,0.0
3703218,0,0.0
3703344,0,0.0
3703469,0,0.0
3703595,0,0.0
3703720,0,0.0
3703846,0,0.0
3703971,0,0.0
3704101,0,0.0
3704227,0,0.0
3704352,0,0.0
3704478,0,0.0
3706975,0,0.0
3707107,0,0.0
3707232,0,0.0
3707358,0,0.0
3707483,0,0.0
3707608,0,0.0
3707734,0,0.0
3707859,0,0.0
3707985,0,0.0
3708115,0,0.0
3708240,0,0.0
3708366,0,0.0
3708491,0,0.0
3708617,0,0.0
3711112,0,0.0
3711240,0,0.0
3711366,0,0.0
3711491,0,0.0
3711617,0,0.0
3711742,0,0.0
3711869,0,0.0
3711995,0,0.0
3712124,0,0.0
3712249,0,0.0
3712375,0,0.0
3712500,0,0.0
3712626,0,0.0
3715115,0,0.0
3715243,0,0.0
3715368,0,0.0
3715493,0,0.0
3715619,0,0.0
3715744,0,0.0
3715873,0,0.0
3715999,0,0.0
3716128,0,0.0
3716254,0,0.0
3716379,0,0.0
3716505,0,0.0
3716630,0,0.0
3716756,0,0.0
3719235,0,0.0
3719363,0,0.0
3719488,0,0.0
3719614,0,0.0
3719739,0,0.0
3719865,0,0.0
3719992,0,0.0
3720122,0,0.0
3720247,0,0.0
3720373,0,0.0
3720498,0,0.0
3720623,0,0.0
3720749,0,0.0
3723235,0,0.0
3723362,0,0.0
3723488,0,0.0
3723613,0,0.0
3723739,0,0.0
3723865,0,0.0
3723992,0,0.0
3724122,0,0.0
3724247,0,0.0
3724373,0,0.0
3724498,0,0.0
3724623,0,0.0
3724749,0,0.0
3724876,0,0.0
3727375,0,0.0
3727503,0,0.0
3727628,0,0.0
3727754,0,0.0
3727883,0,0.0
3728009,0,0.0
3728138,0,0.0
3728264,0,0.0
3728389,0,0.0
3728515,0,0.0
3728640,0,0.0
3728765,0,0.0
3728893,0,0.0
3729023,0,0.0
3731512,0,0.0
3731640,0,0.0
3731766,0,0.0
3731893,0,0.0
3732023,0,0.0
3732149,0,0.0
3732274,0,0.0
3732399,0,0.0
3732525,0,0.0
3732650,0,0.0
3732776,0,0.0
3732904,0,0.0
3733034,0,0.0
3735515,0,0.0
3735643,0,0.0
3735768,0,0.0
3735896,0,0.0
3736026,0,0.0
3736151,0,0.0
3736277,0,0.0
3736402,0,0.0
3736528,0,0.0
3736653,0,0.0
3736778,0,0.0
3736907,0,0.0
3737037,0,0.0
3737163,0,0.0
3739655,0,0.0
3739783,0,0.0
3739910,0,0.0
3740040,0,0.0
3740166,0,0.0
3740291,0,0.0
3740417,0,0.0
3740542,0,0.0
3740667,0,0.0
3740793,0,0.0
3740921,0,0.0
3741051,0,0.0
3741176,0,0.0
3743665,0,0.0
3743792,0,0.0
3743920,0,0.0
3744050,0,0.0
3744176,0,0.0
3744301,0,0.0
3744427,0,0.0
3744552,0,0.0
3744678,0,0.0
3744803,0,0.0
3744931,0,0.0
3745061,0,0.0
3745186,0,0.0
3745312,0,0.0
3747795,0,0.0
3747927,0,0.0
3748057,0,0.0
3748182,0,0.0
3748308,0,0.0
3748433,0,0.0
3748559,0,0.0
3748684,0,0.0
3748810,0,0.0
3748937,0,0.0
3749067,0,0.0
3749192,0,0.0
3749318,0,0.0
3749443,0,0.0
3751939,0,0.0
3752071,0,0.0
3752196,0,0.0
3752322,0,0.0
3752447,0,0.0
3752573,0,0.0
3752698,0,0.0
3752824,0,0.0
3752954,0,0.0
3753084,0,0.0
3753209,0,0.0
3753335,0,0.0
3753460,0,0.0
3755941,0,0.0
3756074,0,0.0
3756199,0,0.0
3756325,0,0.0
3756450,0,0.0
3756575,0,0.0
3756701,0,0.0
3756826,0,0.0
3756955,0,0.0
3757085,0,0.0
3757210,0,0.0
3757335,0,0.0
3757461,0,0.0
3757586,0,0.0
3760079,0,0.0
3760206,0,0.0
3760332,0,0.0
3760457,0,0.0
3760583,0,0.0
3760708,0,0.0
3760834,0,0.0
3760961,0,0.0
3761091,0,0.0
3761216,0,0.0
3761342,0,0.0
3761467,0,0.0
3761593,0,0.0
3761718,0,0.0
3764212,0,0.0
3764340,0,0.0
3764466,0,0.0
3764591,0,0.0
3764717,0,0.0
3764842,0,0.0
3764968,0,0.0
3765098,0,0.0
3765223,0,0.0
3765348,0,0.0
3765474,0,0.0
3765599,0,0.0
3765725,0,0.0
3768215,0,0.0
3768343,0,0.0
3768468,0,0.0
3768594,0,0.0
3768719,0,0.0
3768845,0,0.0
3768970,0,0.0
3769099,0,0.0
3769225,0,0.0
3769350,0,0.0
3769476,0,0.0
3769601,0,0.0
3769727,0,0.0
3769852,0,0.0
3772335,0,0.0
3772463,0,0.0
3772588,0,0.0
3772714,0,0.0
3772839,0,0.0
3772965,0,0.0
3773095,0,0.0
3773221,0,0.0
3773346,0,0.0
3773471,0,0.0
3773597,0,0.0
3773722,0,0.0
3773848,0,0.0
3776335,0,0.0
3776462,0,0.0
3776588,0,0.0
3776713,0,0.0
3776839,0,0.0
3776965,0,0.0
3777095,0,0.0
3777220,0,0.0
3777345,0,0.0
3777471,0,0.0
3777596,0,0.0
3777722,0,0.0
3777847,0,0.0
3777973,0,0.0
3780475,0,0.0
3780603,0,0.0
3780728,0,0.0
3780854,0,0.0
3780979,0,0.0
3781108,0,0.0
3781234,0,0.0
3781359,0,0.0
3781485,0,0.0
3781610,0,0.0
3781736,0,0.0
3781861,0,0.0
3781987,0,0.0
3782117,0,0.0
3784612,0,0.0
3784740,0,0.0
3784868,0,0.0
3784994,0,0.0
3785123,0,0.0
3785249,0,0.0
3785374,0,0.0
3785500,0,0.0
3785625,0,0.0
3785751,0,0.0
3785879,0,0.0
3786005,0,0.0
3786134,0,0.0
3788615,0,0.0
3788743,0,0.0
3788869,0,0.0
3788995,0,0.0
3789125,0,0.0
3789250,0,0.0
3789376,0,0.0
3789501,0,0.0
3789627,0,0.0
3789752,0,0.0
3789880,0,0.0
3790005,0,0.0
3790134,0,0.0
3790260,0,0.0
3792755,0,0.0
3792886,0,0.0
3793016,0,0.0
3793141,0,0.0
3793267,0,0.0
3793392,0,0.0
3793518,0,0.0
3793643,0,0.0
3793769,0,0.0
3793896,0,0.0
3794025,0,0.0
3794151,0,0.0
3794276,0,0.0
3796765,0,0.0
3796894,0,0.0
3797024,0,0.0
3797150,0,0.0
3797275,0,0.0
3797401,0,0.0
3797526,0,0.0
3797652,0,0.0
3797777,0,0.0
3797907,0,0.0
3798037,0,0.0
3798162,0,0.0
3798288,0,0.0
3798413,0,0.0
3800897,0,0.0
3801029,0,0.0
3801154,0,0.0
3801280,0,0.0
3801405,0,0.0
3801531,0,0.0
3801656,0,0.0
3801782,0,0.0
3801910,0,0.0
3802040,0,0.0
3802165,0,0.0
3802291,0,0.0
3802416,0,0.0
3802542,0,0.0
3805039,0,0.0
3805167,0,0.0
3805292,0,0.0
3805418,0,0.0
3805543,0,0.0
3805669,0,0.0
3805794,0,0.0
3805923,0,0.0
3806053,0,0.0
3806179,0,0.0
3806304,0,0.0
3806430,0,0.0
3806555,0,0.0
3809039,0,0.0
3809167,0,0.0
3809292,0,0.0
3809418,0,0.0
3809543,0,0.0
3809669,0,0.0
3809794,0,0.0
3809923,0,0.0
3810053,0,0.0
3810179,0,0.0
3810304,0,0.0
3810430,0,0.0
3810555,0,0.0
3810680,0,0.0
3813175,0,0.0
3813303,0,0.0
3813428,0,0.0
3813554,0,0.0
3813679,0,0.0
3813804,0,0.0
3813934,0,0.0
3814064,0,0.0
3814189,0,0.0
3814314,0,0.0
3814440,0,0.0
3814565,0,0.0
3814691,0,0.0
3814816,0,0.0
3817312,0,0.0
3817440,0,0.0
3817566,0,0.0
3817691,0,0.0
3817817,0,0.0
3817944,0,0.0
3818074,0,0.0
3818200,0,0.0
3818325,0,0.0
3818451,0,0.0
3818576,0,0.0
3818702,0,0.0
3818827,0,0.0
3821315,0,0.0
3821443,0,0.0
3821568,0,0.0
3821694,0,0.0
3821819,0,0.0
3821947,0,0.0
3822077,0,0.0
3822202,0,0.0
3822328,0,0.0
3822453,0,0.0
3822579,0,0.0
3822704,0,0.0
3822830,0,0.0
3822960,0,0.0
3825455,0,0.0
3825583,0,0.0
3825708,0,0.0
3825834,0,0.0
3825961,0,0.0
3826090,0,0.0
3826216,0,0.0
3826341,0,0.0
3826467,0,0.0
3826592,0,0.0
3826718,0,0.0
3826843,0,0.0
3826969,0,0.0
3829465,0,0.0
3829592,0,0.0
3829718,0,0.0
3829843,0,0.0
3829969,0,0.0
3830099,0,0.0
3830224,0,0.0
3830350,0,0.0
3830475,0,0.0
3830601,0,0.0
3830726,0,0.0
3830851,0,0.0
3830977,0,0.0
3831107,0,0.0
3833595,0,0.0
3833723,0,0.0
3833848,0,0.0
3833974,0,0.0
3834103,0,0.0
3834228,0,0.0
3834354,0,0.0
3834479,0,0.0
3834605,0,0.0
3834730,0,0.0
3834856,0,0.0
3834981,0,0.0
3835111,0,0.0
3835236,0,0.0
3837715,0,0.0
3837843,0,0.0
3837968,0,0.0
3838098,0,0.0
3838224,0,0.0
3838349,0,0.0
3838474,0,0.0
3838600,0,0.0
3838725,0,0.0
3838851,0,0.0
3838977,0,0.0
3839106,0,0.0
3839232,0,0.0
3841715,0,0.0
3841843,0,0.0
3841968,0,0.0
3842098,0,0.0
3842223,0,0.0
3842349,0,0.0
3842474,0,0.0
3842600,0,0.0
3842725,0,0.0
3842851,0,0.0
3842976,0,0.0
3843106,0,0.0
3843231,0,0.0
3843357,0,0.0
3845855,0,0.0
3845983,0,0.0
3846113,0,0.0
3846238,0,0.0
3846364,0,0.0
3846489,0,0.0
3846615,0,0.0
3846740,0,0.0
3846866,0,0.0
3846993,0,0.0
3847122,0,0.0
3847248,0,0.0
3847373,0,0.0
3849865,0,0.0
3849994,0,0.0
3850123,0,0.0
3850249,0,0.0
3850374,0,0.0
3850500,0,0.0
3850625,0,0.0
3850750,0,0.0
3850878,0,0.0
3851004,0,0.0
3851133,0,0.0
3851259,0,0.0
3851384,0,0.0
3851510,0,0.0
3853995,0,0.0
3854127,0,0.0
3854252,0,0.0
3854378,0,0.0
3854503,0,0.0
3854628,0,0.0
3854754,0,0.0
3854884,0,0.0
3855009,0,0.0
3855139,0,0.0
3855264,0,0.0
3855390,0,0.0
3855515,0,0.0
3855640,0,0.0
3858135,0,0.0
3858263,0,0.0
3858388,0,0.0
3858514,0,0.0
3858639,0,0.0
3858765,0,0.0
3858893,0,0.0
3859023,0,0.0
3859148,0,0.0
3859274,0,0.0
3859399,0,0.0
3859525,0,0.0
3859650,0,0.0
3862135,0,0.0
3862262,0,0.0
3862388,0,0.0
3862513,0,0.0
3862639,0,0.0
3862764,0,0.0
3862893,0,0.0
3863022,0,0.0
3863148,0,0.0
3863273,0,0.0
3863399,0,0.0
3863524,0,0.0
3863650,0,0.0
3863775,0,0.0
3866255,0,0.0
3866383,0,0.0
3866508,0,0.0
3866634,0,0.0
3866759,0,0.0
3866887,0,0.0
3867017,0,0.0
3867142,0,0.0
3867268,0,0.0
3867393,0,0.0
3867519,0,0.0
3867644,0,0.0
3867770,0,0.0
3870265,0,0.0
3870392,0,0.0
3870518,0,0.0
3870643,0,0.0
3870769,0,0.0
3870896,0,0.0
3871026,0,0.0
3871151,0,0.0
3871277,0,0.0
3871402,0,0.0
3871528,0,0.0
3871653,0,0.0
3871778,0,0.0
3871907,0,0.0
3874395,0,0.0
3874523,0,0.0
3874648,0,0.0
3874774,0,0.0
3874903,0,0.0
3875033,0,0.0
3875158,0,0.0
3875284,0,0.0
3875409,0,0.0
